Cz,Fz,Fp1,F3,C1,C3,T7,C5,CP5,CP3,CP1,P1,P3,O1,CPz,Pz,Oz,O2,P4,P2,CP2,CP4,CP6,C6,T8,C4,C2,F4,Fp2,Label
0.877,9.346,-106.163,23.481,14.65,6.428,234.639,44.901,16.142,24.465,13.364,12.973,3.706,1.54,13.111,-2.001,14.879,26.294,2.092,11.349,92.936,22.93,18.214,27.033,-76.587,13.504,35.188,-24.086,-116.189,3
3.438,-0.397,-123.475,23.97,9.513,5.397,202.129,51.516,11.003,19.317,7.715,7.325,-2.446,-6.658,9.512,-9.171,9.229,17.046,-6.62,6.727,88.232,17.272,11.023,14.711,-45.772,0.683,31.566,-34.821,-121.708,3
24.951,8.312,-109.007,24.458,20.262,19.224,234.715,58.637,20.725,29.032,18.978,16.027,9.852,-2.553,22.822,-1.99,19.978,26.251,5.682,13.38,94.291,23.915,18.697,18.282,-24.722,5.293,39.732,-30.175,-116.463,3
23.902,15.476,-99.164,22.385,34.074,17.668,267.268,42.184,18.656,34.638,29.205,23.696,17.527,3.085,34.07,9.283,24.569,36.471,12.849,22.076,101.882,30.039,24.313,25.948,-51.337,15.022,45.327,-21.948,-123.519,3
11.07,10.338,-116.483,29.534,30.453,11.503,234.725,35.994,13.001,28.968,19.442,17.524,9.313,1.032,23.277,2.614,16.348,29.262,4.127,16.931,96.144,25.398,18.141,19.262,-44.626,9.884,38.11,-23.975,-131.08,3
14.645,4.692,-130.199,30.017,16.078,9.442,202.215,47.229,11.452,20.742,5.591,7.261,-0.431,-2.555,10.446,-9.684,9.159,19.499,-5.611,5.131,85.802,16.663,10.951,11.046,-26.138,2.189,30.387,-28.562,-119.166,3
24.364,4.175,-123.921,17.692,5.816,2.26,234.801,46.669,7.854,15.598,4.56,4.179,-2.992,-7.163,9.411,-9.675,7.101,15.893,-6.63,5.638,86.741,18.183,12.989,14.109,-48.141,4.749,30.357,-29.558,-112.387,3
23.828,11.855,-108.941,20.236,12.47,5.332,267.354,41.5,11.945,21.73,12.24,10.835,2.134,-7.668,9.402,-6.079,10.167,19.976,3.623,16.903,94.851,29.948,23.735,25.878,-52.704,12.429,36.474,-21.332,-120.984,3
18.168,22.09,-102.172,30.974,26.802,10.962,265.549,40.946,16.543,25.295,13.765,13.898,4.181,-7.148,11.442,-7.098,13.231,25.591,9.254,17.911,98.342,32.992,26.273,34.049,-43.429,18.052,43.097,-9.015,-120.35,3
19.687,14.383,-112.316,20.697,18.579,-2.881,233.008,35.782,4.744,12.974,6.579,4.151,-3.507,-17.387,11.43,-9.14,9.632,18.393,-1.513,4.573,95.17,24.25,14.975,26.843,-63.366,12.398,40.493,-17.715,-112.545,3
24.791,0.536,-122.449,5.819,-1.932,-9.538,200.5,39.332,-0.896,6.301,2.474,1.585,-8.627,-18.907,2.71,-12.717,7.061,11.715,-6.123,1.495,92.001,21.152,11.374,17.594,-60.741,3.164,33.28,-36.141,-113.97,3
18.106,3.097,-119.253,3.252,2.168,-1.844,223.353,45.441,6.789,12.442,4.008,8.243,-7.081,-3.519,-2.416,-14.753,12.177,20.925,1.568,10.715,96.52,22.668,18.535,21.163,-33.528,5.723,33.759,-36.617,-117.442,3
6.817,4.119,-119.134,5.298,13.437,-9.527,255.918,29.001,0.635,8.331,-0.094,1.063,-8.099,-3.003,0.148,-14.226,9.603,22.953,-5.606,7.118,96.424,17.01,15.443,19.605,-36.568,4.18,29.627,-34.531,-117.324,3
6.298,-4.595,-123.625,8.366,2.665,-17.714,231.071,14.628,-9.612,-1.923,-7.779,-8.672,-13.726,-22.468,-3.438,-20.872,-2.19,6.024,-17.895,-8.259,87.106,8.796,4.669,6.777,-47.803,-9.657,18.326,-43.718,-127.453,3
3.218,-7.151,-120.94,6.821,-7.072,-11.037,198.565,32.032,-7.041,0.128,-11.357,-4.565,-19.348,-32.179,-6.509,-29.56,-7.823,-3.204,-17.365,-12.861,86.506,6.225,4.664,4.209,-51.341,-13.233,18.308,-43.162,-144.232,3
-2.421,-2.534,-118.258,1.691,0.108,-15.124,231.154,37.635,-8.059,-0.897,-12.37,-5.585,-23.427,-31.122,-5.99,-30.043,-7.303,1.923,-16.836,-7.213,94.104,8.268,10.295,12.914,-66.147,-4.511,23.925,-31.848,-146.649,3
4.241,0.03,-120.189,4.251,2.669,-26.892,263.71,7.371,-13.174,-8.58,-12.358,-10.19,-23.404,-31.603,-13.156,-27.964,-9.857,-0.128,-18.868,-5.156,96.059,10.309,10.285,15.463,-67.105,-2.969,23.389,-28.23,-126.523,3
9.36,-3.556,-120.069,3.734,-3.993,-23.791,277.279,-4.419,-11.623,-8.572,-11.833,-6.082,-23.892,-28.498,-16.729,-31.01,-11.896,-4.227,-18.337,-8.225,92.377,5.176,5.151,7.763,-56.792,-9.114,22.341,-37.423,-104.879,3
-0.895,-9.7,-119.949,-5.491,-0.403,-17.108,244.726,21.2,-11.612,-4.977,-13.358,-8.637,-26.942,-25.908,-10.053,-36.102,-11.372,-1.149,-24.978,-11.803,89.723,-0.977,-1.514,2.632,-69.03,-11.154,18.732,-51.218,-108.873,3
-6.53,-5.592,-116.242,1.175,11.38,-14.529,212.206,36.036,-9.039,-2.41,-10.271,-12.727,-19.743,-27.931,-5.432,-35.041,-7.775,3.463,-25.466,-9.23,94.244,1.073,-2.025,8.265,-75.109,-7.044,17.689,-50.655,-124.133,3
0.137,6.197,-105.88,18.592,9.32,-6.83,244.782,33.439,1.729,3.74,-4.113,-2.98,-9.477,-25.342,-2.352,-26.809,-4.181,6.534,-15.194,-3.073,101.835,8.244,4.637,12.867,-52.492,0.135,26.893,-34.722,-120.935,3
4.747,4.142,-102.188,17.549,-0.936,-4.774,233.266,37.504,1.215,7.834,-3.597,0.609,-10.492,-24.292,0.724,-23.196,-5.201,7.039,-16.204,-3.07,101.733,7.724,3.608,2.096,-42.194,-2.427,28.403,-32.639,-121.839,3
8.329,1.064,-107.721,11.383,8.799,-7.331,233.545,35.929,-4.422,8.339,-0.519,0.096,-10.482,-23.243,3.797,-20.099,-3.659,7.545,-19.774,-2.042,103.168,4.642,1.555,-3.029,-57.521,-7.547,22.227,-40.803,-141.185,3
15.493,13.358,-110.175,18.544,28.77,0.874,266.099,27.184,7.366,14.99,10.24,11.367,-0.738,-10.924,13.015,-11.882,6.078,10.611,-8.483,7.182,115.36,11.81,9.751,12.855,-64.636,2.194,30.914,-30.004,-132.847,3
10.354,17.955,-106.991,15.964,22.594,7.533,233.558,36.891,16.068,18.049,9.717,11.867,-0.225,-9.889,16.588,-12.382,4.023,9.576,-4.888,6.662,115.757,18.97,13.839,19.502,-45.103,11.926,37.031,-23.314,-104.024,3
-3.488,6.154,-106.884,4.165,1.566,-0.159,201.049,46.588,3.756,9.834,-0.539,-0.952,-10.47,-25.248,4.788,-22.616,-8.276,3.931,-15.642,-4.615,102.321,13.828,8.19,8.724,-30.201,5.254,27.26,-36.61,-108.531,3
-1.948,4.611,-109.339,8.26,3.102,-1.696,233.635,35.27,2.728,8.8,0.999,2.635,-9.948,-23.686,1.709,-21.569,-2.633,8.025,-14.089,-2.562,106.318,10.741,9.719,12.302,-54.249,5.761,27.232,-31.451,-119.181,3
11.374,14.853,-101.032,21.059,20.005,12.138,235.963,40.87,17.07,21.086,11.244,13.391,2.358,-9.318,10.417,-12.326,10.69,17.751,-3.829,9.224,120.044,19.952,14.32,24.073,-79.811,17.026,36.939,-15.025,-101.643,3
14.949,17.399,-84.538,20.526,25.62,18.786,203.452,60.81,16.028,25.164,15.331,10.304,4.917,-12.382,10.919,-8.727,6.068,14.147,-6.387,9.215,119.411,21.469,9.183,18.413,-66.411,13.935,35.878,-27.306,-96.419,3
11.348,10.21,-91.113,12.308,15.861,6.984,236.036,46.404,6.79,15.405,10.705,7.219,-3.285,-12.882,9.371,-11.28,-0.085,5.936,-15.09,3.058,113.144,10.689,2.513,8.149,-50.975,4.187,31.743,-46.234,-111.692,3
5.701,4.052,-114.588,5.124,4.574,-1.732,268.588,19.718,7.296,10.779,3.522,7.725,-5.843,-3.135,7.312,-15.367,5.55,8.492,-16.612,0.493,109.957,5.555,1.486,6.603,-45.289,2.646,29.15,-45.675,-119.265,3
1.084,1.486,-117.035,1.02,4.057,0.319,236.044,26.87,7.289,15.379,1.469,4.131,-2.251,-9.792,1.157,-16.889,6.569,11.557,-13.521,-0.532,107.798,6.574,1.485,-0.575,-32.436,-0.43,26.047,-45.117,-128.367,3
3.133,-1.589,-109.746,-1.543,5.59,-1.219,203.532,39.139,2.67,13.826,3.005,2.59,-5.323,-20.029,1.669,-16.36,1.44,6.935,-15.044,-1.556,109.227,5.543,3.02,-4.673,-47.26,-3.504,27.558,-50.707,-136.435,3
9.277,-1.588,-112.71,-5.639,-1.588,-3.267,192.57,34.489,3.18,9.202,2.489,4.636,-9.928,-13.348,5.765,-18.393,2.975,5.903,-18.103,-0.53,111.679,7.074,6.091,3.016,-79.488,0.086,29.067,-46.046,-121.442,3
17.977,7.636,-106.962,3.075,2.512,6.471,165.738,42.139,10.349,15.853,6.073,7.705,-2.746,-9.749,4.735,-14.788,6.558,10.508,-13.987,4.082,117.203,13.215,6.085,8.136,-66.089,6.233,33.137,-33.192,-111.074,3
28.205,18.386,-96.096,18.442,20.441,16.198,198.36,51.831,17.511,25.058,15.289,12.821,5.966,-12.813,10.366,-6.064,7.064,10.498,-7.825,7.664,126.307,17.3,7.616,9.152,-49.629,12.375,43.862,-24.45,-116.086,3
21.517,17.343,-100.099,9.202,15.297,10.546,230.949,33.848,16.981,21.447,13.224,11.783,0.837,-11.776,9.331,-10.669,3.983,7.926,-11.916,3.045,123.107,15.233,10.17,14.779,-80.318,12.362,40.232,-31.598,-107.773,3
4.589,7.08,-107.683,-9.763,-5.723,-0.735,198.443,21.007,8.767,12.204,1.428,3.062,-7.873,-14.325,-3.999,-20.904,-1.144,5.868,-20.101,-4.13,111.201,11.12,8.623,14.764,-80.237,6.202,27.384,-41.3,-101.518,3
11.757,7.585,-108.088,-0.532,-1.106,2.34,165.969,35.842,4.66,14.241,3.988,2.547,-2.23,-13.799,0.616,-15.248,-0.118,4.838,-12.396,-0.54,114.676,15.719,11.176,11.675,-47.37,9.782,32.48,-32.549,-112.687,3
31.725,22.435,-104.906,12.789,22.461,16.17,198.591,46.053,12.34,26.01,16.792,11.254,8.531,-2.002,17.009,-2.937,9.103,13.03,2.473,9.707,125.32,27.487,20.898,15.762,-34.515,20.019,41.156,-24.32,-108.988,3
20.935,23.437,-103.264,4.579,25.512,16.666,231.18,43.958,12.84,23.935,13.189,11.755,2.887,-3.025,11.869,-7.545,9.607,17.628,-4.189,8.16,122.633,23.361,17.291,13.185,-66.755,12.314,34.455,-34.542,-98.121,3
-1.627,6.507,-110.333,-3.622,7.044,1.28,198.673,40.84,0.532,4.443,-3.731,0.472,-13.51,-20.952,-0.95,-21.882,-4.748,1.216,-24.165,-5.68,111.24,5.407,-0.657,1.389,-84.107,-4.604,28.273,-41.167,-109.806,3
4.522,3.939,-114.321,-5.156,-2.185,-6.406,185.155,30.04,-4.592,0.852,-5.776,-2.602,-15.546,-25.542,1.1,-20.836,-9.354,-4.933,-20.555,-8.236,111.641,6.426,-0.656,2.924,-70.191,0.523,30.806,-34.466,-115.331,3
17.838,19.304,-102.424,-5.151,7.039,1.285,217.757,22.326,7.196,17.758,7.55,9.696,1.376,-12.709,8.783,-6.47,7.05,16.077,1.495,7.654,120.751,26.912,21.886,19.827,-58.337,21.015,37.948,-27.259,-101.384,3
13.209,23.384,-96.686,-0.022,12.667,9.481,235.982,31.013,15.386,22.863,14.714,17.883,10.084,-3.987,11.336,-3.902,13.703,21.184,2.518,13.794,119.605,33.033,28.012,26.98,-63.914,26.117,44.57,-25.183,-98.209,3
8.585,14.651,-105.811,-0.022,8.556,8.959,203.471,36.105,8.71,15.156,8.04,10.693,1.877,-10.131,7.226,-12.608,-0.656,1.695,-14.903,1.485,112.313,19.167,11.078,16.707,-76.658,13.283,37.353,-29.256,-104.77,3
14.724,11.562,-106.217,-6.682,13.671,3.314,187.898,29.409,4.603,14.116,4.445,5.559,-2.223,-16.78,5.682,-10.546,-4.754,-0.868,-17.962,-2.103,114.762,11.463,4.919,7.468,-74.532,4.049,28.094,-34.35,-104.153,3
17.783,15.137,-95.353,-2.577,24.415,4.848,171.317,35.527,9.722,15.639,8.539,11.701,3.927,-12.153,12.849,-6.437,7.034,11.94,-7.698,7.633,118.746,16.063,12.086,11.047,-61.65,7.631,32.164,-30.729,-101.488,3
11.618,16.659,-94.233,3.061,20.805,8.429,168.071,40.614,8.175,13.061,8.531,12.714,2.898,-8.555,13.348,-10.529,11.126,12.953,-9.227,8.138,112.992,15.022,10.025,12.573,-56.978,8.135,33.669,-33.772,-92.677,3
3.409,7.421,-105.409,-7.701,6.952,-4.387,200.691,21.106,-3.104,2.29,-2.236,2.455,-8.888,-15.718,-2.034,-18.203,4.967,7.817,-21.513,-4.678,105.707,4.249,-1.768,-0.247,-66.655,-3.144,24.926,-55.768,-87.461,3
1.869,-2.833,-118.111,-18.451,-1.765,-15.141,177.949,11.351,-9.761,-9.495,-10.431,-4.207,-17.076,-16.215,-10.229,-24.845,3.425,10.371,-24.565,-11.334,106.113,-2.416,-4.84,-6.907,-91.691,-10.825,19.778,-64.934,-107.866,3
6.99,5.367,-117.993,-14.847,0.286,-1.293,145.496,30.295,-4.116,-0.777,-4.785,1.432,-12.448,-2.366,-3.559,-20.721,9.569,21.631,-15.319,-1.076,111.643,8.345,3.874,6.932,-103.895,-3.13,22.832,-48.987,-127.738,3
7.495,15.095,-102.506,-7.66,6.434,8.442,178.138,32.314,4.085,12.032,3.417,9.116,-2.19,6.857,3.105,-9.43,16.732,29.294,-8.644,7.634,113.58,19.608,10.018,14.098,-82.274,4.558,31.519,-41.254,-112.241,3
3.389,5.859,-98.305,-13.287,-0.745,-5.911,210.747,9.74,1.007,4.335,0.852,4.496,-4.237,-5.445,3.101,-12.494,8.006,18.506,-14.271,-0.058,106.294,11.903,2.835,2.813,-66.31,-1.594,32.512,-51.459,-97.784,3
5.435,-0.295,-112.039,-24.033,-12.015,-11.541,178.261,13.829,-6.166,-2.842,-4.272,-1.144,-12.429,-25.419,0.025,-21.703,-8.396,3.119,-22.453,-7.23,101.577,4.207,-2.291,-4.362,-63.682,-8.765,22.746,-54.993,-108.957,3
12.602,12.001,-107.829,-14.787,3.366,5.377,145.807,40.455,3.574,13.555,2.904,7.054,-2.171,-21.295,0.537,-12.46,-2.752,7.726,-14.746,4.048,112.234,15.986,8.47,3.839,-41.589,1.49,27.334,-46.741,-99.627,3
13.614,24.284,-81.593,9.306,20.781,20.228,178.449,42.976,19.964,27.886,16.222,18.318,15.762,2.804,7.709,1.385,17.231,23.6,3.712,18.388,120.319,29.802,21.269,23.303,-45.646,18.907,43.188,-35.424,-66.739,3
14.113,24.772,-79.975,11.346,10.515,18.671,203.886,28.076,17.383,24.272,19.791,19.836,16.771,9.462,14.873,0.871,18.238,27.675,10.368,19.907,118.149,30.797,23.297,36.087,-77.876,22.987,41.608,-29.241,-65.648,3
17.173,16.038,-109.608,-8.133,3.844,5.333,171.407,22.413,5.582,14.002,11.575,12.132,5.484,-5.405,13.834,-7.327,6.949,16.377,-1.425,12.715,115.47,22.569,14.565,19.145,-69.089,10.156,33.369,-38.433,-97.858,3
8.446,3.727,-122.819,-22.982,9.476,-5.431,166.625,19.829,-0.059,1.692,1.829,3.923,-3.743,-19.232,2.037,-16.541,-2.279,3.04,-17.818,1.943,109.719,6.153,1.743,-3.928,-43.404,-5.223,28.213,-56.325,-113.129,3
-5.907,-6.011,-110.913,-31.156,-1.292,-9.012,173.118,11.1,-7.743,-9.068,-5.857,-3.253,-11.424,-25.36,-10.261,-23.697,-8.937,0.476,-26.509,-7.28,100.9,-6.661,-5.432,-1.363,-75.636,-15.977,17.426,-68.052,-101.745,3
1.784,-4.468,-108.753,-30.1,-6.414,-10.027,180.117,10.064,-12.346,-10.596,-9.437,-6.836,-14.999,-22.261,-5.127,-22.648,-5.854,7.647,-24.434,-7.273,102.848,-0.507,-1.84,3.762,-86.319,-14.936,16.384,-69.009,-92.422,3
20.225,9.369,-112.23,-15.213,5.888,-4.894,199.405,20.813,-2.6,-3.413,-2.768,-3.243,-11.91,-18.14,4.099,-18.527,0.299,10.714,-16.212,0.931,109.918,9.74,4.822,-1.877,-53.445,-2.114,30.712,-57.157,-97.453,3
13.032,14.995,-104.433,-7.513,-0.266,1.771,166.93,26.939,0.989,-2.385,-1.228,-2.215,-11.386,-25.807,-7.688,-23.12,-9.435,-2.617,-17.733,-0.606,109.295,8.193,3.792,1.711,-63.638,1.475,30.169,-51.464,-107.089,3
-5.424,-4.488,-109.452,-21.85,-17.172,-8.99,134.488,15.129,-13.869,-16.727,-16.084,-12.459,-24.182,-34.49,-21,-33.855,-25.307,-20.033,-33.084,-17,103.551,-2.061,-7.994,1.197,-95.85,-13.384,15.282,-74.979,-106.982,3
1.242,-15.754,-125.224,-33.611,-7.933,-20.252,167.141,5.38,-18.466,-22.346,-22.216,-16.545,-30.306,-33.943,-11.758,-36.383,-21.696,-13.865,-37.662,-20.569,104.984,-8.207,-12.597,-12.125,-74.749,-21.567,13.218,-92.834,-98.166,3
19.683,5.266,-112.804,-20.77,11.03,-3.837,178.757,23.306,1.02,-1.319,-4.775,-2.184,-11.832,-32.885,3.623,-25.075,-7.842,2.542,-20.206,-3.13,119.224,2.56,0.735,-6.477,-41.887,-8.738,24.475,-68.151,-88.846,3
16.59,21.655,-92.711,-5.892,14.605,12.048,160.648,39.164,11.778,10.466,5.476,2.941,-2.087,-29.778,5.157,-18.903,-5.784,0.491,-13.013,-0.053,126.789,12.804,6.37,10.948,-67.972,2.029,30.598,-47.59,-82.097,3
-1.87,7.289,-102.352,-21.256,8.443,-4.358,176.368,20.682,-7.702,-6.963,-9.899,-12.431,-22.065,-27.699,-5.095,-30.667,-13.463,-7.194,-30.419,-15.934,113.342,-0.529,-7.469,2.228,-100.18,-9.244,19.297,-67.523,-89.7,3
-3.917,-6.551,-114.033,-40.702,-3.861,-21.26,159.798,3.755,-22.551,-16.178,-20.135,-18.054,-26.653,-30.233,-11.75,-38.321,-13.962,-0.015,-36.536,-15.918,110.155,-11.287,-11.047,-11.607,-97.006,-21.017,8.519,-81.288,-106.516,3
6.845,1.14,-101.111,-28.366,-7.955,-8.431,127.363,17.584,-8.184,-1.817,-7.819,-6.765,-7.159,-23.03,-5.078,-29.061,-3.19,6.645,-20.106,-4.119,126.439,2.556,-0.79,-1.349,-64.121,-11.775,18.757,-68.911,-97.7,3
3.252,14.459,-93.325,-9.895,7.422,4.385,119.551,26.788,7.194,6.382,3.459,-2.66,-3.053,-13.786,2.1,-21.347,2.961,6.638,-13.426,-2.066,130.411,8.702,2.285,5.312,-31.269,-0.492,29.497,-61.157,-71.475,3
-2.386,15.981,-105.015,-18.594,17.148,-1.767,137.875,10.879,-2.035,1.252,-1.667,-7.268,-10.223,-18.383,-2.513,-24.912,-2.165,10.218,-20.585,-2.576,127.207,-0.529,0.745,-3.402,-37.386,-7.152,24.344,-63.658,-71.404,3
8.375,3.158,-112.082,-34.457,1.762,-7.913,117.244,1.134,-13.304,-5.409,-10.375,-10.335,-11.749,-25.537,-7.634,-30.01,-7.286,5.085,-23.638,-5.648,129.129,-2.577,-1.817,-3.399,-69.624,-15.342,17.147,-68.205,-88.238,3
6.829,-7.604,-107.359,-34.935,-12.072,-6.88,84.852,10.355,-9.704,-10.014,-12.414,-12.886,-17.885,-33.708,-12.237,-35.103,-11.889,-7.728,-26.688,-13.327,126.438,-3.087,-11.549,-2.371,-90.559,-16.863,14.056,-75.821,-88.662,3
-13.67,-2.985,-103.666,-23.629,-3.863,-6.361,80.668,15.468,-7.133,-8.98,-9.84,-11.848,-19.917,-41.359,-15.811,-33.531,-17,-8.233,-29.223,-12.801,127.336,-6.67,-14.099,-10.565,-69.976,-20.432,12.505,-75.233,-81.914,3
-10.582,8.801,-103.562,-11.31,10.998,-3.793,113.375,8.792,-9.688,-2.311,-4.195,-6.714,-10.675,-30.047,-1.45,-25.301,-13.397,0.485,-19.46,-4.079,139.504,3.07,-1.789,-3.383,-70.418,-15.289,20.69,-62.863,-79.783,3
9.921,13.403,-99.36,-10.274,13.036,2.358,119.922,7.759,-5.067,-0.259,-1.117,-5.17,-7.078,-16.697,13.92,-23.739,-4.162,5.095,-8.17,0.024,142.438,12.801,6.409,11.478,-66.249,-6.564,28.354,-59.726,-78.678,3
4.275,8.266,-98.748,-15.899,1.752,-0.205,138.245,5.702,-4.038,-3.333,-4.702,-7.214,-11.682,-26.414,-0.438,-29.35,-4.158,7.652,-12.772,-2.538,139.222,5.104,-0.769,0.708,-33.395,-16.292,23.202,-71.449,-81.161,3
-13.66,-1.988,-107.871,-20.494,-10.545,-10.964,170.895,-11.21,-14.28,-12.039,-11.869,-10.793,-18.843,-34.072,-17.856,-33.932,-16.449,2.521,-27.616,-12.781,138.571,-6.685,-13.064,-15.687,-41.047,-29.083,16.519,-82.649,-79.543,3
-9.035,-5.572,-110.837,-24.06,-10.535,-14.027,138.448,-14.273,-18.364,-16.637,-11.345,-12.319,-22.922,-26.866,-6.055,-36.972,-24.118,-7.728,-31.175,-18.404,139.457,-5.141,-12.539,-5.425,-73.281,-21.369,17.527,-81.541,-68.705,3
7.367,4.167,-100.993,-16.863,0.234,-1.717,106.035,10.845,-7.587,-2.788,1.986,-2.573,-8.042,-21.716,13.418,-29.762,-11.798,-2.085,-15.262,-4.041,148.539,9.209,1.306,11.487,-68.085,-8.54,24.682,-72.238,-65.562,3
5.311,12.872,-101.916,-1.99,8.943,6.481,138.716,15.957,2.154,9.51,10.694,6.139,6.822,-21.182,15.454,-15.388,-1.54,8.163,-6.538,6.209,156.075,15.347,4.379,3.791,-35.229,-9.556,30.805,-67.043,-75.743,3
-5.965,8.248,-115.647,-5.061,12.008,0.327,171.365,-8.65,-4.508,1.303,1.461,-3.601,-6.504,-29.358,4.168,-19.983,-15.371,-3.628,-21.388,-6.605,149.259,3.037,-8.433,-11.07,-47.489,-20.818,26.676,-71.587,-85.401,3
9.41,8.752,-111.432,-12.741,9.947,-0.185,138.918,-11.203,-14.749,-2.796,-3.663,-8.208,-16.232,-38.55,1.602,-29.697,-22.016,-12.333,-26.49,-10.697,150.646,-1.065,-8.937,-4.399,-79.717,-21.821,24.6,-72.027,-77.631,3
31.942,22.576,-88.267,1.104,7.376,11.598,106.504,8.276,-9.099,7.453,9.148,3.071,-0.334,-26.728,12.871,-19.934,-5.087,1.511,-6.483,5.196,166.89,14.818,5.929,10.975,-54.534,-6.43,35.334,-62.734,-52.963,3
16.029,29.213,-84.08,9.812,8.905,14.148,139.185,13.903,1.156,9.494,15.287,6.654,5.302,-14.918,15.932,-12.741,2.09,10.731,1.72,9.289,170.821,23.512,11.558,11.988,-25.79,1.261,41.958,-57.548,-36.516,3
-3.967,25.598,-97.316,1.093,8.896,9.523,149.292,11.328,0.13,5.386,9.124,1.012,-3.413,-26.174,8.744,-20.413,-8.158,3.036,-5.454,3.644,162.966,19.902,8.473,12.489,-55.478,-6.425,37.818,-61.077,-43.652,3
10.893,24.548,-98.756,-3.006,2.227,9.001,181.931,7.218,-3.456,4.869,6.553,1.011,-3.922,-31.783,9.76,-21.93,-11.736,-4.139,-4.424,5.69,165.364,20.395,8.976,19.648,-76.94,-5.394,35.731,-58.454,-58.465,3
20.104,22.986,-96.096,-9.151,-1.873,8.48,189.433,0.038,-1.916,4.864,7.571,1.01,-1.868,-23.555,8.726,-18.834,-11.725,-5.672,-6.469,5.172,171.347,19.35,7.431,15.018,-46.637,-0.778,36.72,-53.785,-63.017,3
8.301,18.865,-98.049,-13.753,-0.335,11.545,156.969,1.575,-0.377,7.42,8.588,-0.528,-2.379,-26.093,-0.505,-21.889,-15.299,-5.667,-14.659,0.044,170.663,12.67,1.275,5.269,-32.245,-8.974,32.585,-61.416,-56.807,3
14.953,17.821,-91.803,2.143,4.789,19.218,176.792,9.771,4.234,12.024,11.141,1.009,1.722,-31.19,2.57,-24.429,-11.697,-6.173,-13.62,0.556,169.468,11.121,-1.287,7.825,-53.218,-12.551,30.503,-70.576,-46.504,3
29.282,19.341,-86.076,9.313,7.858,17.662,209.403,12.322,6.792,10.475,10.618,-2.066,0.696,-28.085,10.764,-24.916,-9.124,-7.704,-11.045,2.092,171.86,14.184,2.3,11.916,-60.337,-5.366,35.595,-65.382,-44.92,3
14.908,16.76,-95.724,-8.115,-1.372,7.398,176.918,9.236,-1.924,3.292,4.459,-8.724,-8.014,-29.081,7.679,-28.478,-13.214,-9.745,-16.669,-2.521,168.102,13.657,4.859,12.416,-55.154,-6.386,35.047,-58.144,-60.757,3
-4.574,8.034,-108.436,-17.328,-12.641,-0.294,196.208,1.542,-9.607,-2.859,-1.693,-13.326,-11.592,-37.249,-1.55,-32.548,-16.787,-15.371,-21.263,-10.715,161.274,5.447,-2.318,5.744,-54.074,-16.113,24.766,-67.308,-75.553,3
1.578,3.415,-102.179,-9.626,1.716,3.293,228.288,1.541,-3.962,-2.344,-0.154,-10.751,-9.532,-37.724,-2.061,-32.003,-18.307,-21.503,-20.73,-11.729,165.723,0.83,-6.926,-3.996,-46.335,-20.708,22.692,-77.999,-63.694,3
20.02,16.219,-77.487,1.142,24.256,20.196,195.784,24.081,5.263,7.905,9.58,-2.031,-3.887,-25.391,10.749,-23.262,-13.165,-13.797,-12.512,-0.447,178.365,11.588,4.864,7.791,-51.412,-12.49,33.94,-69.724,-38.015,3
21.536,32.084,-67.675,12.411,21.158,28.885,177.145,34.815,6.795,14.045,13.156,2.07,-0.809,-16.144,19.448,-14.529,-6.492,-4.562,-6.352,4.165,181.773,19.773,12.543,27.764,-64.68,-0.182,41.591,-53.26,-38.489,3
8.707,28.466,-88.1,14.96,10.378,17.073,209.756,12.239,0.641,6.858,7.508,-3.055,-5.419,-27.399,9.182,-20.662,-12.121,-10.705,-15.055,-4.549,176.98,13.094,0.748,19.539,-48.734,-2.231,38.988,-52.695,-55.869,3
9.211,17.679,-98.77,4.187,12.93,10.908,213.644,-4.167,-4.483,2.753,7.5,-3.565,-7.463,-37.105,4.562,-27.814,-19.281,-19.404,-23.236,-4.032,176.803,11.031,-4.376,5.175,-30.242,-12.475,35.363,-62.376,-52.227,3
18.423,16.125,-84.327,-8.113,7.794,16.02,181.155,3.522,-4.479,6.336,10.054,-1.512,-4.381,-29.896,10.705,-22.663,-15.676,-18.872,-17.578,1.608,175.09,14.094,1.776,7.731,-44.557,-12.975,32.766,-68.974,-45.003,3
11.745,15.596,-84.755,-13.228,-5.534,11.906,185.585,9.153,-6.011,3.768,2.36,-7.146,-8.476,-31.403,0.448,-21.103,-19.246,-21.927,-19.609,-7.103,167.23,3.321,-2.836,1.576,-54.758,-16.036,28.635,-76.589,-58.79,3
0.975,8.408,-102.601,-11.677,-2.455,2.672,192.572,4.534,-9.591,-4.945,-3.278,-11.237,-14.102,-40.593,-8.774,-26.718,-25.887,-23.442,-28.299,-12.219,163.477,-2.83,-10.006,-7.135,-53.167,-24.217,25.532,-86.759,-67.953,3
7.121,3.789,-107.109,-14.227,5.745,1.645,211.847,0.943,-7.02,-4.427,0.824,-7.127,-5.891,-32.868,3.531,-24.129,-18.689,-18.808,-23.148,-5.035,168.436,6.907,-2.311,2.606,-70.532,-19.582,26.531,-86.672,-59.176,3
12.237,3.785,-102.391,-25.484,1.64,0.619,228.541,-2.644,-3.939,2.237,3.384,-3.022,-1.275,-25.15,7.113,-17.958,-13.547,-17.764,-15.44,-2.468,170.829,9.462,3.839,10.288,-84.806,-10.341,28.554,-82.999,-59.629,3
