Cz,Fz,Fp1,F3,C1,C3,T7,C5,CP5,CP3,CP1,P1,P3,O1,CPz,Pz,Oz,O2,P4,P2,CP2,CP4,CP6,C6,T8,C4,C2,F4,Fp2,Label
124.841,121.872,108.571,33.493,143.569,118.275,176.527,107.196,118.892,128.804,150.336,118.173,132.377,138.975,177.747,82.66,122.295,96.567,149.394,153.888,136.685,112.188,97.824,111.002,323.209,109.1,92.95,112.809,105.673,3
137.012,137.631,141.25,56.513,155.721,137.624,156.883,138.852,132.606,145.069,161.457,124.203,139.417,143.447,182.18,86.675,122.173,96.983,151.806,160.394,143.208,120.273,104.386,122.674,313.665,117.7,106.177,129.09,138.355,3
154.293,167.72,173.896,84.121,173.496,148.245,189.514,142.299,140.158,156.195,173.591,130.739,147.987,135.619,196.343,94.786,123.076,98.935,158.314,170.48,151.262,126.813,114.015,129.724,346.139,130.39,118.878,161.749,171.004,3
145.942,169.601,202.924,81.988,157.954,133.24,222.112,111.418,123.111,139.132,162.146,120.874,135.031,123.188,192.56,86.494,117.829,86.541,149.446,160.575,143.938,117.977,103.655,115.762,344.256,125.137,109.026,169.271,195.936,3
137.087,166.87,235.509,83.443,147.549,122.861,206.521,98.499,112.742,131.821,151.226,114.093,128.749,129.213,194.929,81.284,119.248,89.528,144.686,154.779,142.257,117.859,99.965,118.72,311.636,126.036,108.917,172.688,228.528,3
149.757,186.683,268.061,104.877,167.382,137.595,174.039,121.967,127.486,148.083,162.345,125.25,143.989,134.207,217.788,95.035,127.326,105.833,154.788,166.408,151.849,126.45,110.112,133.458,328.23,136.156,122.64,186.86,261.087,3
146.021,188.034,266.768,104.259,166.702,141.043,195.894,126.456,127.871,146.398,162.183,124.612,142.308,122.802,221.669,96.477,122.588,102.141,153.096,163.68,147.086,119.151,103.854,125.64,349.419,128.848,117.907,180.526,257.24,3
129.994,167.866,238.325,86.737,146.043,121.947,228.486,101.738,111.862,128.833,147.164,111.168,126.797,128.314,209.152,84.085,116.83,92.817,144.746,152.758,138.23,111.348,94.528,112.707,322.43,119.497,106.518,171.124,230.343,3
142.159,174.87,240.648,93.822,154.606,124.386,195.982,109.321,118.41,136.901,154.701,119.253,135.891,157.387,221.75,95.784,130.033,102.458,157.921,166.437,151.412,124.556,108.778,125.914,342.6,131.673,113.584,190.42,229.6,3
161.485,196.212,246.043,108.073,174.944,148.34,163.511,137.389,135.71,156.744,177.088,138.602,152.662,167.476,241.508,117.206,144.248,120.286,175.694,185.226,166.117,138.776,123.527,146.28,375.045,148.448,128.839,205.599,228.858,3
158.249,187.819,213.521,97.206,172.72,148.704,196.135,128.542,133.013,155.563,178.448,135.902,147.386,150.403,235.632,112.99,140.005,122.728,169.883,178.893,158.779,134.539,115.718,148.696,343.419,147.275,129.223,186.95,208.137,3
146.308,164.065,181.032,74.568,162.301,129.088,207.209,108.946,119.047,142.6,164.437,120.909,134.943,133.346,217.465,95.971,127.057,103.649,155.368,165.394,147.349,121.085,103.82,136.764,310.8,132.783,114.237,154.488,185.9,3
134.891,151.606,153.699,62.71,156.503,119.225,174.727,107.813,107.658,130.674,153.002,108.493,124.562,126.04,205.977,87.166,119.246,88.177,147.016,157.544,142.079,112.767,100.642,118.184,322.785,119.33,101.827,135.89,153.438,3
120.412,142.745,131.516,58.037,145.076,113.47,207.34,96.946,101.915,119.272,142.603,97.626,115.728,122.328,200.648,80.418,115.028,94.236,138.16,145.604,132.203,108.555,95.418,102.697,322.462,111.014,96.602,138.316,121.01,3
115.68,131.843,105.257,48.757,137.759,107.722,239.92,91.214,110.522,117.616,136.312,94.454,117.662,124.255,197.373,74.703,113.888,100.29,131.874,138.798,126.948,102.811,91.224,101.569,323.164,105.267,89.846,134.079,88.613,3
119.663,129.15,77.999,43.073,141.207,113.762,207.405,109.053,122.707,127.745,139.25,100.507,124.204,129.254,197.688,77.702,114.287,91.48,134.816,144.807,131.432,102.196,96.256,106.591,337.185,105.162,84.12,120.113,91.598,3
116.982,126.972,61.527,46.616,143.627,114.672,228.202,105.871,118.998,127.105,138.598,100.407,123.055,121.952,197.491,80.186,113.148,86.778,134.681,143.637,126.177,102.094,92.062,103.41,304.573,103.52,85.573,113.845,90.995,3
111.742,118.648,60.954,44.52,138.873,102.775,258.2,86.297,109.657,117.756,133.849,93.134,119.346,105.949,195.244,72.933,108.424,87.716,126.862,130.174,118.879,94.307,78.649,100.745,271.993,98.806,86.0,110.657,71.948,3
121.876,123.14,58.331,41.914,140.271,108.307,225.666,97.994,117.232,124.298,140.375,95.603,121.788,110.966,200.684,74.397,109.853,88.14,129.809,133.63,127.981,97.799,85.743,109.354,304.509,106.904,89.5,110.547,64.192,3
139.173,139.923,44.953,49.044,148.84,127.667,193.165,118.9,127.361,138.006,152.018,108.827,128.839,135.958,216.365,91.741,118.964,96.761,146.073,151.427,139.636,118.706,104.613,116.417,336.992,123.191,100.169,122.732,57.98,3
137.497,136.197,28.514,48.483,150.228,125.49,205.268,112.122,121.598,134.282,151.354,111.792,129.734,139.408,222.809,96.772,119.358,101.788,148.488,152.812,138.984,122.174,101.947,114.251,310.015,123.58,104.68,125.17,32.306,3
122.502,114.544,11.067,27.942,141.369,108.97,221.456,93.054,108.669,120.316,139.931,97.336,118.334,121.338,207.217,80.282,107.967,92.977,131.946,137.803,128.599,104.633,89.037,106.452,277.429,110.649,94.329,109.164,17.929,3
114.695,104.183,-5.85,10.496,132.518,101.177,245.825,79.129,100.364,114.048,130.058,87.504,110.019,121.729,188.054,72.517,109.909,89.297,123.617,132.03,117.712,98.381,85.362,95.075,284.324,98.755,79.89,95.222,28.67,3
113.044,102.542,-18.652,11.51,129.312,95.44,235.846,71.877,99.751,114.446,130.44,93.565,115.032,136.977,182.743,81.154,123.631,98.942,130.666,139.07,114.008,100.844,86.301,87.808,300.434,91.996,78.273,87.955,21.981,3
116.004,102.952,-30.929,19.183,134.306,92.271,203.335,77.441,105.287,117.405,136.457,99.619,119.527,137.352,183.585,87.732,124.532,102.942,136.683,146.615,120.042,101.767,88.264,95.917,277.592,98.052,88.441,92.99,-7.755,3
125.622,111.046,-28.336,17.115,142.368,101.913,216.964,88.634,110.304,121.899,141.444,102.593,120.945,133.628,187.5,92.768,122.871,101.302,140.132,151.592,127.607,110.375,93.299,106.579,289.61,110.761,95.525,110.315,-11.333,3
129.083,112.984,-10.89,9.413,140.177,108.471,235.19,91.107,112.243,124.851,145.401,109.15,126.972,139.13,189.874,98.31,128.895,103.25,146.652,154.514,131.578,115.388,97.304,102.374,322.108,110.138,90.306,104.57,9.683,3
118.195,98.526,-14.977,3.768,127.741,96.579,237.004,80.77,108.545,118.578,139.108,102.381,124.283,138.479,179.438,92.064,123.131,102.634,143.432,148.724,124.786,101.44,92.596,93.05,294.121,99.27,82.019,79.362,11.723,3
107.831,92.28,-34.43,3.764,123.002,85.724,252.136,73.517,100.752,107.189,124.624,86.91,109.302,120.409,171.573,80.702,109.688,100.995,129.968,134.743,111.853,88.019,80.208,91.933,261.551,91.486,77.838,77.233,-1.609,3
112.334,102.434,-35.42,15.544,129.539,96.397,223.195,87.788,104.749,110.155,126.549,92.458,110.217,106.457,182.673,79.084,112.14,104.992,124.203,128.461,109.692,92.029,75.517,91.841,291.516,89.858,77.761,90.988,-3.657,3
127.078,113.602,-30.262,30.897,135.558,110.645,190.696,104.606,116.94,125.414,141.791,103.636,123.427,120.695,196.835,85.665,120.225,102.325,131.251,140.115,119.829,102.695,86.712,91.749,324.012,102.063,85.367,99.094,-3.141,3
137.197,119.124,-27.157,30.354,140.545,113.096,214.584,101.428,117.335,129.9,147.797,104.557,125.353,149.263,206.372,96.338,122.154,100.686,144.952,154.32,131.492,114.888,100.97,105.49,310.368,120.404,99.114,112.828,-3.138,3
136.036,119.517,-11.761,22.639,142.454,114.52,230.251,98.252,114.144,128.233,150.211,112.137,125.227,155.774,219.485,105.463,127.155,113.906,158.127,159.289,139.045,123.482,105.992,119.216,318.767,125.919,105.163,121.936,6.599,3
125.141,111.201,-15.335,17.494,130.528,107.233,238.73,91.494,111.469,122.469,144.938,111.513,126.639,136.663,217.217,98.185,123.954,115.841,151.821,150.932,129.685,114.65,98.202,107.314,345.601,114.522,93.275,108.494,11.203,3
112.721,99.819,-44.009,10.816,114.516,91.244,271.279,67.836,101.623,109.539,126.862,90.397,114.217,124.231,199.069,82.205,109.997,94.72,129.128,135.925,112.649,105.826,86.32,94.399,312.98,100.576,80.886,93.529,-3.152,3
117.731,101.768,-51.138,14.904,121.062,98.325,238.732,71.867,104.083,114.04,129.809,91.843,111.029,130.254,201.431,86.734,111.937,88.478,131.048,137.326,114.073,118.015,87.771,103.526,280.391,102.012,89.514,95.997,-15.445,3
131.446,108.326,-40.328,24.11,136.31,119.231,206.218,103.046,120.885,132.882,149.659,114.293,128.849,131.149,211.476,98.943,121.046,98.636,146.799,149.484,122.668,126.607,95.88,105.984,312.899,109.594,96.085,98.975,-10.306,3
121.068,98.484,-47.46,8.717,125.927,108.354,238.799,94.234,118.203,127.113,142.337,108.543,128.208,120.259,201.018,89.11,111.704,94.951,133.844,139.088,111.787,115.209,88.1,89.997,345.373,99.239,77.546,90.167,-8.247,3
102.504,85.066,-55.61,-5.636,110.432,88.265,269.299,71.086,105.277,110.592,125.801,92.041,111.173,113.479,182.886,78.262,102.37,87.171,116.804,122.043,100.405,107.409,77.765,84.784,312.753,83.258,66.71,82.904,-25.144,3
114.184,90.104,-52.992,8.714,121.593,96.374,236.754,84.335,108.245,113.556,132.847,97.072,112.087,110.804,150.428,85.869,105.854,89.133,125.396,134.216,105.427,111.4,82.298,90.847,282.214,88.81,78.938,85.383,-31.779,3
128.415,97.186,-55.501,16.902,130.693,102.425,238.054,88.861,108.65,114.979,138.862,98.512,116.073,104.545,118.002,88.857,105.748,86.483,129.37,149.963,108.908,110.777,85.802,95.879,302.424,99.992,80.396,82.736,-13.304,3
121.626,96.064,-55.958,13.299,122.365,96.688,269.067,78.014,103.93,112.815,134.113,95.34,109.297,108.027,118.909,86.206,104.618,85.884,124.629,147.252,111.873,115.789,86.229,100.394,292.9,102.454,76.218,77.018,-7.143,3
127.652,106.214,-37.459,25.581,126.341,110.423,271.36,99.453,119.195,128.584,142.688,107.54,118.922,122.776,151.578,98.415,113.735,99.63,137.825,148.642,124.056,130.018,93.827,102.855,291.07,110.548,89.974,90.261,-20.456,3
138.796,119.94,-22.564,32.728,135.949,126.194,281.334,116.772,129.322,137.164,150.742,115.117,129.561,129.313,184.214,108.051,120.793,107.728,146.908,154.128,129.568,131.425,98.344,102.752,323.567,116.073,96.544,111.175,-22.485,3
127.898,115.21,-29.714,23.474,126.079,117.359,248.778,105.896,113.824,124.732,141.37,104.755,118.161,124.573,157.39,100.258,116.062,98.398,133.954,144.753,123.29,123.096,92.098,104.698,336.563,108.272,85.689,115.162,-16.315,3
124.697,114.07,-32.758,29.085,120.83,115.192,228.037,107.327,117.296,126.656,141.741,106.188,118.043,130.596,160.818,102.207,114.921,90.615,133.82,139.997,122.143,127.072,95.592,112.278,319.833,111.238,87.14,117.096,-0.417,3
140.966,125.739,-15.307,39.303,133.516,129.934,260.596,114.392,141.257,145.997,155.431,122.988,140.466,147.372,190.371,119.011,125.565,100.771,150.08,152.152,131.242,138.215,107.792,124.974,333.857,125.983,99.86,123.127,32.371,3
131.603,114.855,-20.927,25.943,131.334,121.607,293.123,99.421,134.968,140.216,150.665,121.328,137.764,142.101,179.935,117.355,126.976,107.842,145.831,148.414,127.525,133.467,100.512,118.701,321.741,119.197,94.637,109.172,30.289,3
106.369,89.637,-49.595,9.011,116.345,96.382,260.555,86.514,108.706,114.973,128.997,100.202,112.523,117.881,153.115,100.844,113.529,96.976,127.242,127.773,108.954,117.452,82.48,91.942,289.143,97.561,77.124,88.57,-2.016,3
109.848,91.596,-44.423,13.613,116.229,94.237,269.004,88.477,107.572,113.321,126.307,97.54,111.386,121.861,159.622,102.792,111.879,98.928,128.14,127.646,108.333,117.334,88.033,92.363,303.199,97.976,77.047,93.092,-10.211,3
117.423,98.677,-27.984,15.649,118.162,102.34,301.522,90.437,113.613,122.941,134.89,109.226,123.058,147.867,175.856,112.936,122.013,115.736,137.746,136.227,119.495,125.926,97.679,109.689,335.683,104.026,85.167,98.122,22.587,3
97.838,77.574,-50.498,-5.884,105.236,90.966,268.945,85.736,104.79,113.084,122.972,99.382,112.689,142.596,168.508,104.113,113.694,101.788,126.849,119.697,106.568,113.505,84.774,92.673,308.195,86.503,71.762,77.532,14.367,3
88.006,65.713,-64.792,-18.174,98.471,82.679,236.401,83.089,101.099,105.799,113.115,86.475,100.793,118.375,157.581,95.812,102.822,83.755,115.964,108.307,93.141,99.047,79.054,80.285,275.612,73.097,56.833,66.184,-14.336,3
107.386,86.652,-38.087,4.386,108.619,97.965,268.952,94.277,110.219,116.964,125.297,100.734,110.426,122.867,166.133,109.037,114.502,106.725,128.143,124.592,108.417,109.194,93.831,104.795,287.119,90.442,72.658,85.073,0.535,3
117.012,102.959,-27.803,22.825,116.707,104.527,248.703,101.355,110.109,117.872,130.295,107.293,114.414,133.503,181.336,118.661,120.535,120.963,133.138,128.054,117.531,117.794,93.738,110.838,317.571,105.209,91.028,102.406,14.879,3
108.699,99.782,-37.509,16.142,116.078,95.201,253.578,86.909,100.265,109.045,121.456,92.841,103.541,123.636,184.74,113.932,109.144,103.936,121.735,115.63,109.728,109.991,86.984,93.821,338.258,97.419,86.327,97.693,9.741,3
110.639,100.195,-31.836,12.54,111.351,98.18,286.112,81.186,101.702,114.571,124.92,93.773,104.462,122.487,180.97,115.355,110.059,103.832,123.15,118.589,111.668,109.369,93.557,94.24,361.486,93.223,82.654,91.448,18.953,3
114.627,102.656,-28.218,14.064,104.067,108.328,254.575,96.474,112.358,121.629,130.431,103.413,112.555,130.562,182.325,125.486,116.609,113.462,132.248,123.081,115.655,112.846,93.463,97.219,350.878,96.204,83.084,96.992,24.569,3
107.34,97.431,-35.362,10.464,102.426,103.096,222.045,98.427,113.271,116.896,123.128,98.699,110.393,125.821,186.242,128.434,108.808,105.664,126.993,115.273,109.391,110.684,86.71,93.536,318.252,92.521,78.902,99.968,15.323,3
106.208,97.845,-31.228,16.089,106.935,100.432,254.611,90.644,112.645,115.242,121.98,98.6,110.282,125.695,185.031,129.843,109.724,107.095,125.329,117.207,110.819,113.135,93.283,104.713,301.027,93.453,82.922,93.721,30.165,3
114.299,106.969,-20.439,25.294,110.414,113.139,287.144,99.775,121.754,123.836,132.104,107.723,116.832,132.229,183.309,138.934,119.348,117.234,134.425,122.725,116.343,117.12,99.338,117.929,295.603,104.631,90.011,95.164,55.238,3
113.16,110.448,-20.418,22.707,111.841,116.1,254.581,105.311,118.558,125.762,131.972,103.517,112.105,120.314,179.027,140.845,112.569,108.92,129.168,116.455,112.129,112.392,92.066,109.101,308.628,102.989,85.31,105.315,36.227,3
101.776,101.629,-32.693,16.537,109.167,98.565,233.322,85.225,96.923,109.754,118.008,90.093,96.623,109.947,168.09,130.458,101.698,92.417,115.206,106.092,103.82,102.546,84.802,87.475,341.107,86.492,76.516,104.697,3.915,3
96.551,96.404,-36.247,12.422,100.861,87.196,265.876,70.283,91.703,97.862,111.23,86.417,94.477,126.743,157.675,129.815,106.719,91.813,116.628,102.912,102.691,101.419,83.692,83.29,345.376,84.869,75.927,98.957,20.818,3
106.188,105.017,-18.792,12.922,98.199,95.305,273.807,80.459,106.98,108.01,120.34,96.064,104.629,139.424,149.833,146.591,114.809,112.213,127.27,111.519,110.273,111.051,90.781,101.137,312.756,98.104,84.56,101.42,53.585,3
110.181,107.473,-18.773,15.471,102.711,97.259,265.337,87.551,106.361,112.0,122.782,99.554,105.037,126.99,137.9,154.129,111.108,120.81,124.069,118.067,113.237,112.989,92.227,104.11,305.27,96.469,89.087,95.683,42.773,3
99.312,93.021,-43.345,10.844,101.072,87.428,277.879,75.168,91.398,99.081,111.9,88.184,93.149,113.543,133.151,145.778,102.288,97.123,113.698,108.727,104.414,101.093,80.352,87.099,316.236,84.589,80.288,85.853,10.454,3
100.75,92.416,-39.716,9.809,101.995,92.976,289.897,72.531,95.405,102.055,113.325,88.608,92.031,112.917,141.215,151.268,102.186,86.267,117.683,107.594,103.285,103.554,81.296,93.16,297.477,89.628,78.159,99.088,11.981,3
112.944,108.205,-18.159,19.021,109.578,104.154,275.774,82.705,105.043,114.761,126.532,100.815,101.673,116.902,143.123,168.023,110.793,106.161,125.762,120.806,110.354,115.233,94.535,105.362,318.696,99.784,89.351,115.895,44.757,3
111.807,111.171,-20.702,22.588,113.567,104.05,243.223,88.77,103.401,114.646,127.942,102.763,104.133,121.908,139.906,172.978,112.219,109.129,124.1,121.71,109.219,112.044,91.366,96.548,351.165,100.197,93.36,115.266,49.323,3
115.793,115.67,-13.509,27.176,118.064,114.704,210.705,105.075,113.544,123.753,132.425,111.882,113.25,134.082,150.525,185.612,116.205,105.434,132.685,123.638,115.258,116.543,92.812,106.697,329.809,108.806,96.853,123.348,51.322,3
124.899,125.801,-0.688,32.272,118.97,122.274,243.282,111.63,121.628,132.851,142.027,125.603,124.407,142.657,155.497,201.821,125.823,119.673,143.311,132.223,124.364,128.209,102.453,121.96,305.401,115.357,102.392,129.885,59.98,3
102.233,101.084,-32.963,9.698,100.921,89.877,275.826,79.243,97.427,105.566,120.88,103.448,103.278,126.121,128.19,185.737,114.426,107.258,124.212,113.136,102.21,106.052,83.907,90.075,312.78,90.651,82.822,101.578,34.305,3
74.978,68.708,-63.668,-13.366,87.5,61.097,244.299,52.524,77.862,78.82,91.558,77.729,76.023,104.478,103.471,164.547,96.381,84.097,105.645,90.481,79.054,82.892,65.38,68.468,280.192,69.043,62.247,76.373,5.581,3
89.76,82.984,-39.526,-0.032,99.195,79.479,211.78,76.037,93.666,94.111,104.274,92.508,90.804,113.082,119.761,180.776,107.043,107.066,119.883,104.223,95.369,101.764,81.709,96.576,267.104,85.881,76.017,91.154,17.359,3
107.089,108.004,-26.679,7.652,107.293,99.38,242.306,89.281,103.306,110.923,125.174,107.785,109.668,128.338,141.158,198.526,115.645,120.792,125.399,114.365,108.594,111.396,90.336,100.066,299.625,100.652,90.797,107.969,31.174,3
98.785,102.26,-44.071,-2.601,101.55,98.256,262.044,80.995,98.08,109.275,118.389,101.529,102.386,125.649,135.382,191.155,103.234,94.543,113.491,102.98,99.776,97.965,81.537,77.424,315.207,92.354,83.022,104.275,19.36,3
99.198,100.109,-32.756,10.209,106.06,105.33,229.507,94.746,108.74,118.899,118.783,107.063,106.382,131.158,131.66,195.575,107.742,96.498,124.648,110.561,106.336,108.113,91.189,90.667,282.616,96.36,83.964,108.781,15.242,3
101.148,105.644,-17.354,19.42,110.052,109.835,233.888,106.435,113.242,123.904,127.886,113.104,115.498,140.761,140.75,207.163,118.905,112.795,133.745,119.672,113.914,119.788,96.221,108.507,270.55,107.022,89.515,114.82,31.62,3
83.116,90.681,-39.366,-2.116,99.183,92.819,263.368,86.348,92.637,104.312,114.438,99.158,97.451,123.202,135.486,193.123,102.904,90.141,110.557,97.523,95.357,97.639,78.194,94.054,269.255,93.595,76.106,95.238,41.323,3
77.398,81.882,-51.622,-3.139,95.498,84.53,272.838,72.942,91.007,96.011,104.589,92.399,87.108,109.246,131.764,183.196,92.555,78.78,101.225,85.131,88.602,86.271,75.554,82.177,271.035,81.719,70.906,83.359,31.035,3
94.739,97.681,-35.177,17.869,105.136,96.741,268.467,89.263,111.408,112.821,117.292,104.602,103.414,122.457,153.15,199.407,106.295,98.169,121.616,101.952,105.42,102.578,91.36,89.267,303.552,96.494,86.717,103.256,17.172,3
93.62,101.682,-34.629,8.63,101.958,97.668,235.923,98.395,106.686,113.733,115.638,106.035,103.311,117.212,162.73,200.232,104.139,92.948,121.494,100.825,103.265,103.5,89.732,93.276,304.273,102.033,85.093,110.837,6.909,3
69.96,85.186,-48.427,-12.896,86.486,81.177,211.609,81.903,86.087,93.127,95.03,87.998,79.642,94.553,140.538,177.49,88.154,76.461,99.856,76.133,82.669,85.978,75.298,88.06,271.693,84.512,64.516,88.697,5.365,3
66.816,84.589,-41.206,-6.735,88.449,79.559,239.574,72.087,86.513,90.984,94.423,82.274,77.513,103.167,133.738,175.776,93.701,91.754,99.244,77.082,83.611,84.356,74.198,83.361,283.717,79.305,66.501,78.875,31.487,3
89.291,102.435,-25.283,10.178,105.267,100.484,246.507,89.946,98.722,108.312,112.259,101.147,96.391,125.606,156.658,193.531,106.415,107.031,117.588,99.034,102.483,98.104,85.394,89.425,311.61,96.131,87.439,92.116,60.657,3
98.935,107.456,-26.795,13.754,108.235,105.506,239.088,98.053,99.648,110.765,117.27,109.756,99.88,123.943,159.063,194.874,104.772,96.678,122.081,101.497,108.016,101.592,90.944,99.07,288.757,104.232,89.913,102.27,40.104,3
86.541,95.565,-33.94,6.055,100.442,85.421,271.637,74.388,90.327,97.847,106.394,98.887,89.534,119.721,137.387,186.482,103.642,95.044,111.713,93.71,97.15,94.318,84.193,93.847,286.931,93.882,79.065,101.655,7.789,3
81.844,90.859,-32.37,-1.123,102.904,80.725,269.316,69.703,89.212,96.724,105.776,100.838,90.982,126.261,137.762,184.759,106.613,107.245,110.064,98.74,94.491,93.199,78.986,85.044,302.014,88.153,79.498,95.918,22.125,3
94.569,98.453,-31.313,4.001,109.973,99.087,236.771,100.884,104.492,109.947,118.99,113.545,101.137,123.061,150.944,184.062,103.432,105.088,117.639,102.227,104.13,99.253,83.005,94.181,269.436,95.749,85.054,89.162,54.891,3
101.647,102.965,-35.38,15.268,109.351,104.623,232.948,113.591,110.535,114.448,122.457,113.943,101.036,115.253,149.256,182.853,100.255,94.737,119.058,102.125,110.686,102.74,84.972,104.333,256.871,103.338,85.993,93.684,53.812,3
94.373,102.35,-33.807,13.716,107.704,98.371,265.503,96.059,98.642,106.137,114.65,110.243,93.25,116.675,146.033,179.597,101.691,97.204,117.402,104.584,108.526,104.174,81.813,95.007,289.402,102.21,86.932,104.349,27.63,3
89.156,102.76,-28.65,4.993,107.597,98.785,269.336,86.229,95.981,100.908,112.486,109.108,91.108,111.435,148.449,169.171,98.004,100.18,116.26,99.869,102.782,102.533,82.756,85.178,321.901,98.009,88.382,103.732,18.893,3
93.165,105.731,-25.036,9.086,107.489,102.272,285.46,92.803,107.669,109.516,116.472,111.048,99.213,102.102,150.349,164.903,90.221,95.469,117.681,98.745,104.216,101.918,87.796,92.265,289.303,98.936,88.806,97.993,30.145,3
99.732,108.699,-17.838,16.249,110.968,106.269,317.963,96.296,110.635,119.14,121.991,121.696,107.823,112.759,160.445,173.96,92.692,99.985,125.247,112.478,112.309,104.89,91.294,101.907,260.837,104.985,92.303,104.555,35.75,3
88.874,98.856,-26.017,2.401,105.734,95.404,286.906,83.392,95.667,108.263,116.234,119.525,99.519,122.892,161.822,163.54,93.112,101.422,119.487,107.243,101.438,96.076,81.469,87.973,268.261,95.146,87.088,97.79,16.759,3
62.657,73.654,-58.267,-22.705,87.697,73.279,254.344,69.477,78.153,86.638,97.162,96.864,80.976,116.621,138.606,133.662,80.723,88.513,96.314,81.008,79.82,77.537,63.457,63.294,258.259,68.923,69.07,65.417,-3.238,3
65.668,69.482,-64.356,-18.583,93.245,80.378,238.72,83.24,87.296,95.26,101.676,101.89,88.58,125.214,139.492,134.553,85.253,95.084,100.316,91.173,92.548,88.218,72.103,73.477,246.217,74.489,71.562,61.766,7.524,3
98.39,98.102,-31.504,7.051,120.816,107.45,271.269,105.698,111.288,121.293,129.751,132.014,112.57,138.921,172.14,159.009,106.173,115.994,130.954,123.869,120.632,117.844,98.158,105.166,273.636,107.203,99.155,94.492,29.033,3
96.755,103.639,-26.35,6.531,120.183,100.17,303.786,91.247,101.955,110.925,124.498,125.735,102.723,120.851,168.894,147.58,97.87,102.045,126.212,115.549,109.241,111.066,90.888,97.376,303.588,106.071,102.13,92.86,30.029,3
67.969,79.97,-53.988,-11.918,100.595,78.553,332.683,64.516,79.311,87.248,99.783,101.018,78.03,97.677,138.499,116.694,75.23,76.84,99.958,92.891,89.664,86.876,71.329,72.688,285.866,78.3,79.999,70.738,21.802,3
73.024,78.865,-49.323,-8.833,105.105,87.184,348.232,70.599,89.99,97.919,110.954,109.114,87.685,104.239,145.533,116.577,86.938,83.936,107.543,104.069,100.333,94.474,81.504,87.985,253.305,85.906,79.919,82.963,22.293,3
88.833,93.643,-30.831,-0.115,114.222,97.855,315.609,86.41,102.708,112.166,125.187,122.325,103.479,115.918,168.441,125.682,102.22,96.659,123.829,116.773,109.454,107.699,89.62,104.803,242.806,103.239,94.183,91.589,23.807,3
79.01,85.865,-48.731,-10.873,107.96,89.561,283.018,84.275,89.798,102.32,114.304,114.006,92.105,118.364,167.248,112.749,89.311,92.977,113.459,108.972,102.172,96.833,77.747,85.231,248.71,92.377,91.528,74.079,11.488,3
69.709,72.971,-71.736,-20.084,103.754,83.323,274.025,78.555,80.999,93.508,108.554,104.67,81.767,117.733,159.909,98.291,86.147,86.224,105.661,101.178,96.435,89.564,76.132,72.85,273.052,79.99,82.215,66.32,-5.942,3
73.226,73.923,-65.004,-17.502,103.138,84.777,295.268,77.452,84.504,94.439,109.47,101.492,85.784,108.906,159.749,91.533,93.234,85.113,108.629,100.052,93.777,95.622,80.667,77.9,300.444,79.91,79.059,67.791,-3.374,3
81.35,82.558,-45.984,-13.386,106.621,88.791,289.85,81.473,89.03,98.956,113.459,105.489,90.309,105.211,161.126,85.294,86.993,93.225,106.984,105.588,97.269,97.064,80.074,80.384,286.311,84.953,85.64,74.383,16.097,3
95.101,94.259,-30.568,-11.323,117.272,94.849,308.516,88.564,96.626,108.078,126.666,116.142,94.317,116.376,158.916,86.745,87.418,97.742,111.487,116.753,107.418,97.479,85.629,91.574,253.75,97.163,96.825,90.702,25.814,3
95.518,94.677,-30.026,-13.874,116.643,90.656,340.995,80.791,94.992,106.946,125.514,112.439,92.685,116.772,145.949,85.634,91.429,81.25,115.474,117.661,105.774,98.918,86.056,98.655,261.18,98.603,96.728,86.513,28.35,3
86.201,87.922,-40.242,-16.934,110.378,83.905,333.481,67.39,84.139,98.642,114.63,103.618,86.957,105.385,142.729,72.741,83.141,73.485,108.187,114.981,102.082,97.795,80.847,84.212,287.559,90.82,90.483,72.082,35.494,3
92.775,95.519,-40.714,-9.744,119.49,92.531,300.873,77.569,84.567,102.129,120.663,106.588,88.407,110.403,164.103,68.057,86.644,88.268,113.714,121.526,110.689,102.82,88.963,86.177,288.296,97.901,97.565,81.744,32.385,3
92.169,96.96,-41.185,-7.173,123.981,94.488,294.936,85.176,81.921,100.49,119.006,100.846,86.27,109.268,165.988,63.891,90.655,87.667,121.797,120.38,109.041,103.742,91.948,104.021,271.614,102.414,100.542,82.687,14.422,3
76.196,83.543,-50.366,-16.9,114.635,76.462,308.986,68.184,71.593,89.631,104.03,87.425,74.4,90.715,143.281,45.384,77.245,74.772,107.331,110.014,97.149,94.417,80.073,93.159,260.072,89.504,89.17,68.772,2.112,3
82.267,91.144,-44.168,-13.809,119.644,78.947,282.549,70.678,80.743,96.714,113.147,96.047,78.937,98.821,150.31,42.264,85.877,85.968,105.174,116.564,102.687,95.347,81.529,82.307,266.984,90.951,92.155,80.486,11.331,3
103.702,111.033,-29.779,-2.524,131.307,102.435,272.533,96.735,98.593,115.06,130.965,113.369,99.862,123.826,174.238,58.616,105.259,102.788,123.512,130.279,114.368,107.034,92.719,102.205,286.697,105.717,106.92,96.287,38.472,3
103.086,108.873,-35.897,-7.645,126.053,105.406,305.048,94.589,99.006,116.995,129.81,116.842,105.91,114.48,175.088,58.557,94.395,92.952,122.364,129.125,112.204,106.927,91.601,109.275,288.46,104.587,107.325,86.457,51.241,3
