Cz,Fz,Fp1,F3,C1,C3,T7,C5,CP5,CP3,CP1,P1,P3,O1,CPz,Pz,Oz,O2,P4,P2,CP2,CP4,CP6,C6,T8,C4,C2,F4,Fp2,Label
-1.572,2.157,-145.565,-16.288,14.047,16.106,165.83,49.847,3.998,7.663,9.891,2.542,8.833,-1.289,18.369,10.457,-1.22,5.467,13.475,-0.215,-79.517,0.047,-0.808,12.349,21.85,6.975,16.276,-5.154,-154.906,4
-1.571,3.692,-141.321,-9.099,23.767,19.164,198.451,48.772,9.63,12.266,14.492,2.027,12.923,4.348,26.548,18.643,2.367,11.609,13.974,4.396,-78.413,-0.465,-0.808,-0.471,54.616,3.894,22.407,-7.198,-145.529,4
-4.643,2.663,-137.081,-11.651,26.817,16.583,204.401,44.625,5.521,7.131,9.867,5.099,11.885,6.393,21.91,18.625,1.853,16.72,10.374,2.854,-76.286,-2.001,1.755,-3.544,49.95,2.866,22.385,-3.604,-141.798,4
-2.077,1.124,-129.772,-25.472,11.421,1.197,236.984,22.039,-8.316,-3.122,1.66,0.483,2.652,-1.298,11.13,6.311,-4.297,6.97,6.265,-5.858,-82.357,-6.61,-1.321,6.193,17.625,6.961,16.727,3.059,-139.094,4
-3.099,3.172,-110.174,-19.811,5.774,-2.903,227.013,17.406,-12.919,-4.144,0.122,-2.079,-0.937,-7.444,10.094,9.891,-3.78,-2.259,9.845,-3.803,-83.812,-4.042,-1.32,9.261,18.12,7.467,18.247,13.302,-108.217,4
-2.584,19.563,-77.277,9.922,26.261,16.056,194.511,41.467,-2.147,7.131,12.417,8.681,9.823,-5.9,22.379,29.348,3.396,5.941,25.205,10.033,-73.482,10.819,14.051,17.961,50.889,18.218,31.036,28.658,-75.321,4
11.763,45.158,-44.412,33.991,43.653,39.606,174.848,65.504,18.859,29.153,35.971,22.505,32.867,2.303,41.825,40.59,11.589,21.304,44.647,27.442,-60.6,32.837,33.505,43.046,79.528,41.766,47.399,49.122,-42.458,4
24.559,61.507,-11.579,50.351,41.56,53.911,207.461,77.222,33.185,47.055,47.718,29.655,47.178,19.207,49.468,43.111,19.263,24.869,49.213,33.562,-59.003,41.001,36.033,54.786,77.911,52.482,56.061,73.151,-9.628,4
17.363,60.933,2.777,57.473,33.834,50.783,190.348,75.095,30.078,40.86,36.912,24.502,37.397,22.261,38.147,39.481,14.12,12.548,33.795,19.696,-67.653,24.567,21.652,41.923,63.489,42.696,50.882,82.812,0.628,4
6.587,57.799,6.36,50.755,29.701,39.462,167.104,68.872,23.9,29.036,26.629,11.67,28.138,5.333,28.375,28.684,-0.751,0.24,21.466,6.869,-75.782,8.148,10.36,30.098,31.662,30.358,40.073,71.971,9.337,4
8.117,55.179,17.625,46.094,19.425,34.299,199.724,60.094,20.29,24.909,20.454,6.535,27.598,-2.357,25.273,21.995,-4.849,-1.297,16.321,6.862,-83.391,7.628,6.763,28.019,15.237,24.18,33.885,64.214,30.332,4
5.035,46.415,13.508,41.437,7.623,27.605,232.312,44.153,11.561,17.711,11.212,6.529,16.3,1.231,18.075,20.436,-1.258,0.242,11.694,3.781,-89.968,6.596,6.756,24.917,44.935,21.082,32.314,63.125,12.371,4
-2.142,43.295,-8.534,34.223,13.763,24.503,199.804,49.744,12.061,18.206,13.763,7.034,13.21,0.206,18.57,21.952,1.818,4.852,18.855,3.777,-86.292,8.126,13.922,26.429,77.678,25.671,37.917,62.55,-13.769,4
10.668,53.497,-16.723,42.898,28.606,38.823,167.329,74.285,20.246,29.971,27.581,13.687,27.029,5.328,30.334,31.664,11.037,18.68,32.156,18.631,-81.082,20.925,23.13,36.137,67.354,36.917,47.101,67.098,-1.46,4
27.563,57.542,-13.632,47.978,28.065,44.932,199.95,66.014,16.64,31.478,31.652,20.846,29.563,13.008,33.89,36.243,19.223,28.907,34.685,25.784,-84.075,28.589,27.205,43.273,35.012,43.027,46.029,70.105,-6.582,4
17.802,50.825,-22.84,33.073,28.037,35.153,232.537,43.406,13.549,26.836,29.571,20.825,26.46,8.896,33.856,32.109,18.692,27.341,37.212,21.66,-86.553,25.487,28.202,44.766,34.976,41.96,40.86,62.35,-28.092,4
-0.659,41.04,-54.068,23.306,38.255,28.971,200.029,44.9,15.585,23.223,24.418,15.681,24.384,7.35,33.822,28.49,15.087,22.191,32.564,14.466,-94.663,16.752,18.44,35.5,30.843,32.184,35.696,45.382,-31.138,4
-5.269,23.068,-86.289,12.525,25.922,17.159,167.554,40.244,-2.361,6.293,10.049,4.907,7.453,3.245,18.932,13.605,4.826,8.336,9.99,-3.991,-113.011,-1.196,-1.558,13.435,16.468,12.172,21.316,23.819,-61.845,4
-3.215,11.775,-107.72,-3.369,1.817,7.408,165.337,32.007,-12.093,-0.373,5.429,0.804,0.274,-11.103,8.154,2.833,-5.938,-4.48,4.345,-10.647,-119.046,-7.854,-4.118,2.151,46.165,5.5,14.634,14.574,-94.058,4
0.887,24.058,-91.218,3.806,11.549,24.306,197.96,51.443,13.022,20.632,22.842,16.172,23.84,-2.895,20.954,20.761,4.827,8.332,25.345,12.417,-105.095,10.597,11.255,13.932,63.025,23.937,33.575,26.855,-81.157,4
10.62,29.669,-94.713,7.389,29.469,34.528,194.175,60.1,22.743,26.247,27.43,23.841,30.988,17.6,30.154,33.036,19.166,24.206,29.418,21.114,-103.453,19.295,12.781,22.627,30.687,31.598,39.689,27.852,-92.859,4
13.683,9.66,-126.894,-15.16,15.607,14.514,165.292,36.986,-0.333,5.216,9.984,6.911,9.44,0.676,20.39,16.096,3.778,6.763,12.482,2.137,-121.28,0.321,0.473,9.797,9.139,13.635,19.669,5.795,-125.041,4
5.472,-0.084,-139.575,-16.682,5.857,6.814,197.914,32.851,-2.895,2.649,5.875,-0.269,3.283,-23.915,15.247,9.933,-14.669,-10.15,9.908,-1.451,-129.868,-7.877,-0.04,2.615,41.917,6.962,14.527,-1.895,-117.232,4
5.467,18.359,-121.504,5.364,22.758,26.275,227.43,58.433,17.601,20.577,21.239,13.564,18.137,-9.547,24.965,24.267,-1.334,10.352,23.731,11.871,-121.541,10.062,8.669,14.395,52.634,23.349,29.881,13.988,-98.671,4
13.658,31.149,-117.797,8.432,35.03,36.495,194.928,64.523,15.534,24.655,26.34,18.673,21.705,7.881,33.137,27.317,15.061,25.711,28.83,13.396,-118.346,15.175,11.734,20.016,35.163,28.448,32.925,17.048,-116.503,4
8.009,17.798,-128.437,-4.384,30.384,21.602,227.52,32.183,-4.974,9.773,14.531,7.896,8.875,-1.86,27.469,17.556,4.287,5.193,15.994,4.161,-132.06,-1.234,3.013,5.14,39.226,14.588,22.134,1.662,-123.047,4
-1.22,-3.737,-144.703,-25.384,12.936,3.137,260.08,8.072,-13.678,-2.532,3.246,-0.821,-4.966,-16.715,10.535,9.854,-9.037,-10.693,1.633,-4.553,-148.321,-11.479,-9.285,-11.772,36.625,2.278,13.403,-10.635,-132.658,4
4.929,-12.443,-165.563,-43.802,-3.983,2.109,227.545,27.532,-11.615,-3.041,1.193,-1.845,-5.986,-20.797,-0.234,7.282,-3.905,-4.023,1.119,-6.597,-152.272,-10.955,-12.35,-14.322,13.535,-0.798,9.291,-20.358,-164.8,4
11.071,-10.381,-170.52,-35.049,5.242,8.255,195.042,46.972,-9.042,1.06,2.217,1.231,0.168,-14.116,6.426,9.836,3.272,-3.506,4.192,-3.005,-152.119,-10.944,-8.239,-9.696,1.226,-0.798,7.745,-30.584,-164.636,4
1.839,-8.834,-159.591,-25.792,25.729,5.173,227.635,32.58,-6.472,2.596,4.264,3.791,1.705,-4.368,14.105,13.413,4.805,-9.651,6.749,-0.44,-156.578,-9.909,-8.231,-6.613,6.86,0.74,8.249,-29.017,-137.319,4
-5.848,-9.337,-163.018,-39.599,15.97,0.557,260.195,15.129,-8.514,0.032,5.284,2.251,0.679,-6.926,9.992,14.936,4.8,-1.444,12.378,2.634,-162.569,-6.313,-9.247,-6.094,10.44,2.276,10.802,-24.377,-142.304,4
-5.842,-13.426,-182.835,-47.244,-5.563,-3.542,229.708,7.942,-15.678,-7.141,1.693,1.736,0.678,-15.628,5.371,12.36,0.697,6.242,7.242,2.119,-167.53,-9.892,-12.824,-11.723,5.306,-2.337,12.329,-30.5,-159.068,4
-9.934,-20.073,-191.361,-43.098,3.151,-10.711,197.203,3.835,-21.81,-13.793,-3.432,0.197,-5.47,-19.711,6.903,7.737,-5.451,-2.986,-6.085,-8.641,-175.047,-18.592,-20.496,-24.519,6.838,-8.994,5.144,-35.08,-161.471,4
-12.486,-17.491,-175.288,-44.079,22.104,-5.065,164.731,18.176,-22.301,-10.194,-2.404,-3.389,-9.051,-20.203,9.97,9.778,-4.421,-7.081,-1.98,-8.12,-176.409,-16.524,-16.889,-26.032,12.466,-7.449,1.553,-32.996,-157.211,4
-5.301,-11.326,-161.281,-43.011,15.934,3.137,190.181,26.355,-17.155,-9.671,-1.377,-3.386,-5.456,-10.449,10.984,12.33,-0.831,2.147,9.292,0.597,-175.208,-9.335,-8.675,-14.735,-2.916,-0.269,7.186,-34.5,-150.906,4
-7.345,-22.585,-182.124,-49.115,-5.087,-13.772,222.779,2.25,-17.651,-21.957,-12.134,-8.505,-16.209,-5.828,0.727,1.559,-4.416,-0.416,-1.988,-12.724,-187.328,-20.084,-17.888,-19.843,-7.523,-6.928,-0.505,-40.613,-160.489,4
-21.682,-35.883,-204.996,-62.899,-12.254,-26.566,190.281,0.199,-24.805,-30.644,-23.393,-18.743,-29.513,-22.728,-14.643,-8.176,-12.096,-12.199,-15.306,-27.568,-201.997,-35.946,-30.166,-38.266,25.272,-24.34,-14.849,-43.134,-179.796,4
-19.611,-30.724,-190.446,-54.639,-2.508,-11.682,157.815,31.962,-17.608,-22.416,-16.709,-14.113,-16.676,-30.903,-7.456,0.029,-8.498,-4.502,-5.044,-15.245,-199.234,-29.25,-24.5,-33.617,37.542,-23.803,-8.175,-36.431,-168.858,4
-6.272,-21.472,-170.788,-38.703,4.155,-2.962,190.445,28.343,-10.93,-12.66,-3.373,-3.341,-3.851,-15.502,9.97,9.25,1.757,5.749,3.67,-5.496,-194.424,-17.95,-18.84,-19.751,5.229,-13.021,1.567,-34.345,-150.758,4
-10.876,-26.061,-178.302,-46.861,-5.071,-13.717,223.042,-3.96,-25.264,-16.234,-6.443,-8.973,-15.118,-11.901,4.325,4.63,-1.831,-7.577,-8.629,-12.663,-203.451,-27.153,-27.53,-29.466,-23.978,-20.18,-6.119,-49.68,-164.952,4
-20.087,-32.695,-180.685,-55.523,-8.652,-15.753,190.544,-1.907,-29.337,-21.853,-15.658,-12.55,-19.201,-19.574,-3.876,0.527,-12.075,-19.865,-15.28,-14.187,-209.907,-32.762,-30.577,-39.17,-1.925,-28.869,-10.211,-62.438,-167.349,4
-13.407,-27.539,-169.746,-45.221,8.775,-9.589,164.226,22.173,-13.426,-15.683,-8.47,-1.267,-6.887,-19.554,12.009,8.724,-9.502,-11.648,-2.97,-6.488,-205.599,-19.409,-17.226,-25.298,30.865,-15.521,-1.492,-51.105,-146.177,4
-9.807,-18.802,-174.187,-39.029,22.599,-9.58,196.849,21.639,-14.95,-11.057,0.76,1.296,-6.368,-19.534,23.268,15.887,-3.345,-3.44,8.816,-1.359,-203.857,-8.631,-6.451,-13.49,53.888,-2.697,2.096,-36.197,-146.03,4
-13.384,-16.734,-180.673,-37.965,14.379,-7.008,164.377,12.908,-23.644,-15.144,-2.315,-6.902,-16.607,-16.953,12.998,15.871,-3.341,-0.362,10.857,-0.845,-206.214,-6.573,-6.444,-11.94,47.174,-1.67,3.631,-34.112,-151.007,4
-4.149,-11.082,-167.172,-27.681,8.217,3.245,170.36,19.043,-15.424,-11.543,0.249,-3.309,-13.005,-8.739,10.936,18.417,1.785,5.273,13.92,0.693,-203.959,-2.468,-4.901,-4.243,20.487,7.041,9.775,-28.442,-142.147,4
1.491,-3.899,-162.906,-28.678,15.381,3.241,202.977,17.487,-15.921,-6.408,6.396,2.33,-5.307,-13.341,17.585,23.522,5.369,3.731,14.93,4.791,-203.755,-1.953,-3.359,-3.727,14.319,12.669,12.839,-22.266,-151.739,4
-10.806,-15.678,-184.773,-50.166,13.316,-11.619,170.499,2.612,-29.225,-15.623,-3.344,-3.82,-13.499,-19.476,9.371,18.375,1.778,-2.42,6.718,1.2,-211.748,-10.148,-12.577,-17.555,23.014,-2.2,5.141,-35.564,-163.37,4
-12.332,-31.031,-199.445,-62.411,-1.554,-18.267,138.053,1.073,-27.658,-19.706,-12.05,-7.915,-20.658,-11.772,-2.934,10.16,-0.273,1.168,-0.461,-8.023,-218.196,-17.31,-19.225,-24.71,26.065,-12.957,-2.548,-51.922,-155.522,4
1,-22.804,-190.536,-52.103,-4.626,-11.076,170.703,7.732,-18.922,-9.44,-3.329,-4.321,-7.829,-10.735,0.655,15.273,-1.81,5.266,4.151,-5.966,-215.417,-14.219,-12.545,-18.538,31.674,-5.771,3.602,-44.698,-158.441,4
-0.538,-4.338,-177.026,-34.632,10.236,0.205,203.32,2.089,-12.755,-0.722,6.921,0.806,4.986,-16.872,12.437,24.479,-0.783,3.723,14.905,4.799,-209.053,-0.373,-4.336,-7.248,31.13,7.042,16.918,-26.21,-158.282,4
-6.685,5.401,-169.164,-21.79,24.058,13.013,170.841,10.283,-0.959,7.988,13.062,9.003,7.031,-12.757,20.622,28.553,6.902,9.355,24.112,10.942,-203.721,11.923,-0.233,3.517,28.025,17.793,20.488,-17.474,-141.218,4
2.031,6.42,-174.118,-21.256,23.521,18.635,138.395,35.889,2.628,13.616,17.147,11.043,5.999,-14.793,24.187,30.061,3.309,6.784,21.526,10.931,-204.03,5.763,-2.282,-2.634,33.12,16.751,16.881,-15.92,-152.86,4
3.566,-9.468,-189.825,-35.579,13.764,5.297,147.99,27.656,-12.232,0.282,6.884,-1.264,-4.765,-28.611,19.04,22.347,-12.576,-13.715,5.623,1.186,-214.072,-9.612,-16.112,-23.636,29.501,-2.221,9.179,-30.249,-171.662,4
-9.758,-25.34,-187.586,-52.962,8.115,-8.541,180.63,-4.647,-22.465,-12.014,-4.394,-7.41,-16.031,-27.045,11.849,14.64,-12.051,-17.8,-2.58,-6.5,-221.543,-16.774,-24.293,-29.247,26.91,-15.539,0.973,-52.248,-143.826,4
-5.65,-15.069,-165.882,-51.884,11.693,-0.336,154.322,-1.056,-15.783,-1.755,4.32,0.794,-7.306,-12.674,13.886,22.822,0.257,2.71,6.132,2.216,-216.198,-11.122,-14.022,-15.386,33.03,-4.765,4.559,-45.536,-126.264,4
7.676,-0.197,-165.204,-35.951,12.193,9.399,121.892,21.486,-14.23,3.882,9.951,1.818,-1.151,-10.1,15.922,27.41,0.769,8.343,11.761,7.849,-214.957,-2.914,-7.861,-9.223,10.456,5.998,12.239,-20.899,-155.851,4
-0.528,-11.467,-188.092,-37.964,8.595,-3.418,154.558,1.485,-26.511,-10.467,-4.404,-8.43,-13.958,-18.286,9.246,14.575,-8.454,-8.571,3.553,-3.942,-223.451,-8.034,-16.562,-15.874,-16.707,-3.741,6.079,-25.489,-170.04,4
-12.311,-26.313,-191.49,-57.906,8.074,-18.272,187.191,-24.132,-33.145,-19.166,-12.084,-9.446,-18.042,-25.953,6.163,10.462,-15.105,-15.735,-2.598,-10.086,-223.74,-17.248,-17.57,-19.444,-1.321,-11.422,-0.075,-45.956,-151.427,4
-0.003,-21.676,-180.028,-58.361,6.529,-10.057,154.728,-4.128,-21.329,-9.925,-1.313,0.81,-6.753,-26.951,11.28,20.185,-9.967,-4.961,9.699,1.707,-214.295,-9.034,-7.819,-17.887,24.296,-2.189,6.073,-41.299,-145.128,4
14.341,-10.383,-179.848,-38.322,4.986,3.786,122.298,21.491,-5.426,1.356,8.934,6.444,0.938,-18.728,17.928,25.288,2.851,4.778,23.01,9.903,-209.982,2.246,-2.688,-18.894,41.69,3.448,8.628,-25.889,-155.741,4
2.032,-10.373,-183.254,-36.747,6.518,0.708,154.964,13.785,-7.982,-2.232,3.802,0.802,-2.137,-20.246,15.349,21.164,-2.788,-3.424,11.716,-0.866,-216.432,-10.051,-10.882,-22.461,51.894,-5.264,2.472,-32.01,-155.585,4
-14.877,-27.781,-188.194,-58.227,-3.223,-14.662,187.596,-10.307,-28.979,-21.185,-15.669,-13.031,-20.066,-41.742,-4.134,7.823,-25.839,-26.986,-12.374,-20.333,-230.048,-29.509,-29.314,-33.71,19.567,-20.116,-8.289,-57.082,-152.356,4
-16.399,-42.61,-197.228,-72.514,-13.466,-25.918,173.064,-23.617,-39.708,-32.947,-30.511,-20.702,-36.439,-51.434,-17.962,-2.943,-28.374,-31.058,-17.485,-26.46,-234.429,-34.603,-37.482,-43.922,-12.728,-30.342,-17.502,-68.808,-163.986,4
-14.333,-34.371,-191.907,-62.707,6.015,-22.818,158.546,-13.347,-28.91,-24.717,-20.746,-12.485,-26.669,-32.428,-1.038,6.794,-8.366,-9.51,-8.246,-16.187,-221.387,-27.396,-26.686,-35.169,6.753,-21.09,-11.85,-51.32,-169.97,4
-14.831,-23.065,-180.957,-50.349,19.842,-9.988,126.113,3.573,-19.147,-16.495,-6.381,-4.275,-16.908,-17.538,10.746,17.033,-0.673,-1.304,-4.139,-10.536,-212.456,-18.147,-18.975,-22.326,39.534,-7.237,0.458,-37.949,-150.845,4
-7.644,-28.165,-184.362,-56.959,-1.695,-8.441,109.08,-1.042,-22.202,-19.04,-12.522,-7.345,-23.039,-24.693,-3.097,10.868,-3.746,-9.499,-2.086,-13.087,-216.342,-18.641,-22.542,-26.402,37.957,-13.89,-3.129,-52.256,-143.522,4
-2.001,-30.699,-184.178,-65.099,-10.915,-18.166,141.759,-13.336,-24.741,-19.021,-19.17,-8.362,-21.992,-25.181,-7.705,9.833,-0.156,-2.317,-1.571,-12.049,-218.175,-24.258,-22.519,-28.425,31.259,-23.097,-9.786,-59.888,-158.235,4
-9.171,-26.057,-177.846,-57.861,1.391,-20.197,166.208,-14.347,-26.253,-21.564,-16.589,-7.842,-19.92,-17.983,-4.111,13.409,0.868,2.808,-6.693,-12.037,-218.469,-20.647,-20.447,-21.224,19.445,-15.39,-5.678,-45.483,-153.466,4
-15.822,-24.494,-182.791,-55.754,-3.733,-18.64,133.766,-16.382,-30.326,-28.202,-20.159,-11.932,-29.634,-26.162,-11.279,5.711,-8.866,-13.589,-8.223,-17.148,-219.788,-17.04,-20.427,-23.252,10.204,-9.227,-3.11,-40.827,-144.603,4
-10.171,-16.785,-183.121,-52.625,-3.217,-14.011,115.189,-7.144,-23.123,-19.977,-18.601,-10.896,-27.043,-38.431,-5.633,7.242,-13.468,-20.235,-3.092,-14.057,-212.908,-17.536,-16.82,-25.278,30.174,-8.193,-1.058,-44.373,-161.877,4
-4.525,-7.035,-173.716,-35.666,18.303,-2.726,114.562,13.867,-11.317,-8.686,-6.8,-7.299,-14.721,-38.393,12.304,17.993,-11.918,-12.53,-4.626,-5.846,-207.059,-14.957,-18.853,-24.229,41.926,-7.16,3.042,-41.767,-165.302,4
-15.279,-17.786,-179.178,-36.655,15.723,-7.846,145.698,3.095,-19.502,-18.924,-14.99,-13.439,-23.415,-45.527,4.095,10.803,-20.103,-23.788,-14.867,-16.086,-214.025,-22.114,-29.592,-37.524,27.54,-18.423,-5.158,-53.508,-152.841,4
-28.584,-31.601,-190.269,-56.598,-3.76,-26.794,165.532,-25.597,-33.315,-29.663,-32.906,-23.159,-36.712,-57.264,-14.353,-2.015,-31.866,-43.232,-22.537,-32.464,-223.032,-37.973,-33.661,-49.27,26.488,-33.262,-16.936,-67.799,-163.446,4
-23.945,-22.86,-181.882,-48.857,0.854,-23.693,133.092,-17.887,-29.696,-27.072,-26.725,-22.624,-32.064,-48.498,-11.264,2.085,-31.322,-38.066,-22.514,-30.382,-219.735,-35.886,-32.603,-39.999,26.974,-28.618,-12.821,-56.973,-165.845,4
-16.748,-13.103,-170.942,-30.877,7.001,-8.3,138.594,-4.037,-26.08,-26.02,-16.965,-19.015,-26.397,-38.203,-5.618,6.694,-24.118,-21.634,-16.856,-22.155,-214.905,-25.604,-30.521,-31.762,4.917,-19.368,-6.148,-45.645,-146.211,4
-22.879,-20.262,-175.894,-39.556,0.847,-12.903,171.243,-21.451,-32.714,-28.044,-24.12,-20.533,-30.469,-47.899,-10.223,3.101,-23.069,-21.1,-12.229,-24.182,-215.202,-27.116,-25.88,-33.78,1.326,-21.91,-8.191,-48.673,-149.651,4
-21.832,-17.168,-177.255,-45.664,6.481,-16.988,138.796,-24.504,-31.144,-24.429,-21.022,-20,-27.877,-44.265,-5.09,7.709,-20.997,-22.104,-5.557,-18.523,-209.864,-22.99,-21.756,-28.623,34.113,-17.277,-6.134,-39.915,-154.624,4
-5.928,-3.319,-165.807,-29.737,14.159,-2.627,106.382,-1.938,-20.355,-15.184,-4.607,-6.66,-15.041,-22.191,5.162,20.509,-7.144,-7.225,6.744,-3.647,-197.359,-10.672,-16.611,-20.397,65.842,-5.477,2.582,-31.166,-131.416,4
-3.873,-11,-170.764,-33.805,-0.2,-0.575,139.063,-11.669,-19.822,-12.094,-3.066,1.031,-8.879,-21.145,4.644,23.05,-0.477,0.467,9.811,-2.107,-196.137,-13.222,-16.082,-24.988,36.574,-10.082,2.579,-50.603,-133.334,4
-18.726,-35.067,-196.209,-61.948,-18.13,-21.067,171.712,-42.909,-28.511,-21.816,-15.87,-9.728,-15.017,-33.419,-4.582,14.317,-12.259,-16.439,0.068,-13.375,-205.674,-21.918,-26.312,-34.696,4.262,-24.417,-7.157,-74.631,-165.476,4
-21.781,-39.643,-198.062,-67.522,-18.624,-25.656,139.265,-35.693,-30.02,-24.868,-19.953,-15.354,-20.638,-32.873,-13.287,12.766,-18.907,-25.645,-4.543,-15.923,-209.055,-21.897,-32.946,-35.174,9.893,-26.442,-12.273,-73.531,-169.409,4
-14.075,-29.87,-174.81,-49.011,-5.798,-8.212,106.85,-3.895,-23.842,-17.159,-15.322,-11.24,-18.056,-30.791,-13.273,15.827,-11.203,-15.373,-4.539,-15.395,-205.26,-24.948,-31.376,-30.528,23.716,-23.341,-8.675,-62.699,-140.038,4
-18.672,-31.889,-171.561,-48.45,2.917,-9.741,123.137,-2.866,-26.38,-21.24,-19.405,-17.889,-22.136,-36.908,-7.625,9.664,-14.778,-16.894,-14.78,-25.626,-207.616,-36.707,-38.004,-39.719,8.835,-33.564,-12.252,-68.784,-142.459,4
-29.924,-41.079,-190.345,-64.283,-5.795,-30.224,155.802,-33.089,-38.136,-38.125,-33.218,-28.63,-36.971,-41.482,-13.252,0.432,-28.596,-30.71,-27.573,-36.871,-213.044,-46.404,-48.725,-57.61,15.999,-46.338,-20.949,-82.548,-169.981,4
-30.406,-46.161,-199.888,-69.854,-22.695,-37.878,188.434,-52.012,-44.246,-45.771,-40.357,-30.138,-44.618,-47.588,-27.072,-3.666,-30.616,-33.753,-30.619,-37.859,-213.855,-49.431,-48.164,-60.626,34.938,-47.829,-21.953,-84.002,-174.935,4
-25.253,-47.651,-200.713,-68.247,-26.771,-30.155,155.97,-40.689,-42.152,-42.14,-35.706,-28.059,-40.475,-51.126,-26.02,-3.663,-25.975,-30.133,-25.466,-33.723,-212.617,-45.283,-42.993,-51.344,12.874,-44.195,-19.37,-78.283,-158.878,4
-21.641,-42.481,-195.902,-63.568,-18.035,-22.441,123.539,-22.205,-40.061,-35.437,-27.473,-23.932,-33.263,-42.366,-15.748,1.976,-20.826,-22.93,-14.682,-25.492,-209.33,-35.504,-39.363,-47.194,-8.656,-40.564,-15.764,-77.692,-147.448,4
-22.132,-32.192,-182.386,-54.796,-9.82,-17.807,156.203,-20.646,-36.435,-28.742,-21.811,-15.711,-26.057,-35.151,-12.146,10.684,-11.584,-13.686,-7.495,-19.319,-202.461,-30.346,-36.25,-44.586,2.624,-35.401,-5.502,-72.491,-144.227,4
-21.085,-27.549,-178.105,-53.204,-2.638,-21.376,188.834,-34.458,-34.862,-27.176,-19.74,-13.134,-21.933,-40.752,-8.035,13.234,-10.035,-13.16,-6.975,-19.812,-198.16,-29.291,-33.14,-37.369,7.744,-30.242,-2.935,-60.124,-148.694,4
-13.892,-30.595,-187.148,-57.761,4.537,-26.99,156.37,-44.157,-40.462,-30.223,-22.794,-17.219,-27.546,-44.297,-0.343,11.172,-14.636,-15.708,-6.456,-19.792,-198.474,-27.212,-29.521,-33.745,9.273,-27.138,-10.104,-59.039,-152.643,4
-11.316,-33.126,-190.035,-56.679,1.971,-23.377,123.938,-40.014,-44.008,-30.705,-24.82,-20.276,-31.617,-35.031,-3.416,9.624,-8.474,-15.693,-6.961,-18.235,-196.227,-27.185,-29.491,-35.761,33.855,-26.086,-10.094,-65.128,-149.929,4
-15.916,-25.921,-179.599,-48.425,-2.13,-15.156,154.553,-27.167,-32.181,-22.477,-18.135,-13.596,-23.388,-26.799,-5.974,13.713,-0.268,-13.628,-5.93,-16.168,-190.907,-23.059,-26.9,-32.651,56.362,-23.499,-3.424,-57.89,-143.632,4
-12.314,-11.55,-163.025,-37.619,5.557,-7.969,187.186,-17.406,-17.292,-10.16,-6.334,-3.336,-13.119,-25.236,5.303,21.896,-2.829,-2.856,1.761,-10.516,-186.106,-11.253,-15.09,-18.274,38.375,-13.742,0.678,-45.024,-124.02,4
-9.228,-10.002,-158.252,-36.556,1.965,-8.473,172.654,-21.487,-23.934,-17.322,-11.451,-11.017,-19.253,-26.747,4.273,18.288,-9.487,-5.414,-3.364,-14.604,-191.555,-15.853,-18.661,-15.694,6.061,-13.215,-2.397,-50.615,-109.552,4
-24.075,-30.997,-178.073,-55.475,-19.554,-28.957,143.28,-41.445,-49.013,-43.432,-36.03,-33.035,-40.239,-42.09,-20.322,-0.686,-23.822,-37.172,-26.927,-35.594,-206.733,-40.94,-43.233,-38.732,-0.092,-36.768,-18.276,-69.007,-135.57,4
-31.736,-43.261,-192.752,-66.69,-17.485,-46.347,172.338,-50.625,-55.624,-50.561,-44.191,-36.076,-51.469,-62.54,-29.011,-7.857,-36.093,-48.406,-35.097,-42.218,-207.55,-47.047,-49.85,-55.087,32.696,-51.076,-26.967,-74.061,-161.562,4
-14.286,-25.799,-178.727,-46.131,5.074,-25.808,155.772,-21.373,-30.466,-28.993,-23.142,-19.646,-34.512,-52.744,-7.978,8.032,-21.2,-22.23,-16.107,-24.246,-187.875,-29.581,-33.407,-42.225,43.934,-33.094,-11.571,-61.18,-140.908,4
-5.562,-7.843,-167.278,-26.105,7.631,4.956,123.341,11.436,-13.017,-11.034,-6.725,-9.38,-12.96,-31.174,6.887,21.856,-3.248,-12.473,-1.233,-11.414,-177.441,-19.305,-27.225,-29.375,33.643,-17.692,0.736,-49.848,-128.984,4
-22.463,-15.519,-175.307,-36.325,-5.697,-0.172,139.611,6.301,-20.176,-15.121,-13.891,-13.469,-18.07,-39.852,-4.39,16.199,-12.467,-28.343,-6.355,-17.038,-185.461,-24.921,-31.297,-36.005,53.078,-25.871,-5.412,-53.896,-152.421,4
-31.149,-26.775,-177.181,-46.535,-15.937,-22.201,172.259,-25.98,-29.377,-28.938,-26.172,-25.239,-36.495,-51.595,-22.317,4.4,-23.725,-31.9,-18.644,-27.779,-192.448,-34.63,-35.364,-41.605,50.463,-36.092,-14.628,-64.089,-148.17,4
-15.237,-20.6,-167.27,-37.267,-18.995,-23.715,204.875,-38.762,-29.86,-32.496,-26.146,-28.288,-35.434,-39.761,-20.758,6.445,-13.455,-23.159,-20.675,-29.288,-188.157,-34.596,-35.841,-29.78,18.137,-28.371,-13.589,-58.901,-116.259,4
-3.438,-7.26,-158.394,-29.033,-4.632,-7.298,172.395,-19.256,-25.732,-18.631,-13.825,-13.402,-16.956,-29.475,-4.343,19.758,-2.683,-14.939,-6.822,-14.402,-174.136,-17.143,-24.534,-9.77,12.996,-12.461,-0.768,-39.375,-112.044,4
