Cz,Fz,Fp1,F3,C1,C3,T7,C5,CP5,CP3,CP1,P1,P3,O1,CPz,Pz,Oz,O2,P4,P2,CP2,CP4,CP6,C6,T8,C4,C2,F4,Fp2,Label
-0.434,19.159,90.28,27.963,-25.379,4.884,-1.771,2.137,-18.863,-14.546,-9.911,-16.104,-14.256,-11.354,5.744,2.155,-9.822,3.188,-2.582,1.778,-97.696,16.177,-1.504,0.824,12.602,5.152,120.246,15.573,-57.147,3
5.714,19.14,90.19,29.984,-26.891,1.293,-15.09,-0.939,-18.844,-13.507,-6.315,-21.211,-12.193,-13.904,3.689,0.615,-10.324,2.16,-3.092,3.313,-92.987,16.16,2.596,-0.713,5.93,4.122,118.589,13.508,-51.455,3
18.004,32.441,91.636,51.471,-4.835,15.124,-10.464,18.529,-6.018,5.462,11.622,-6.333,-0.397,-3.132,13.932,17.009,3.006,16.502,11.768,14.581,-76.5,31.001,13.352,6.972,3.362,15.901,126.668,23.741,-38.083,3
4.154,22.675,77.712,45.272,-7.904,15.109,-2.256,17.999,-2.938,4.432,5.463,-1.716,-2.446,-3.129,9.819,17.504,3.515,18.535,7.145,12.517,-82.059,23.286,7.191,0.305,3.359,9.225,123.979,12.959,-42.656,3
-17.367,-6.037,49.458,12.951,-36.585,-2.837,-9.939,-11.733,-18.817,-13.503,-15.547,-20.67,-12.69,-6.712,-8.634,-4.543,-3.66,11.344,-9.768,-2.352,-96.322,0.721,-5.112,-18.651,-15.087,-11.277,113.609,-15.231,-67.716,3
-23.498,-16.277,30.965,-2.431,-45.258,-6.42,-18.126,-21.455,-23.409,-15.027,-18.605,-25.772,-12.165,-1.582,-12.724,-9.661,0.442,13.894,-11.295,-5.424,-94.689,-4.915,-9.205,-25.292,-27.88,-13.827,111.959,-26.487,-76.358,3
-21.937,-14.724,26.836,5.769,-43.675,-0.779,-22.718,-5.552,-9.553,-6.815,-11.415,-15.5,-4.468,2.518,-4.514,-1.967,1.978,11.831,-8.21,0.217,-89.983,-2.349,-11.245,-22.705,-19.655,-9.202,112.871,-23.899,-66.548,3
-19.866,-15.734,28.346,4.226,-47.218,-4.364,-21.159,1.625,-2.883,-5.783,-9.866,-14.46,-1.39,2.003,-5.022,-2.477,-2.122,7.209,-8.714,1.241,-86.307,-3.883,-9.185,-22.683,-22.197,-12.267,117.369,-21.313,-62.383,3
-18.309,-18.28,23.707,-4.488,-43.072,-8.97,-4.744,-10.672,-10.565,-8.851,-10.369,-16.495,-4.462,1.489,-9.627,-1.963,-1.608,10.275,-9.218,-1.321,-82.122,-3.88,-9.688,-24.197,-32.933,-13.791,127.498,-19.243,-63.345,3
-20.852,-20.823,11.9,-9.094,-41.492,-9.986,0.384,-17.833,-17.727,-11.404,-9.846,-14.941,-8.556,-3.123,-7.056,-1.448,-6.729,2.581,-12.795,-2.345,-79.991,-6.437,-17.363,-27.246,-28.802,-13.265,129.932,-23.834,-64.819,3
-13.147,-12.605,14.45,-1.912,-38.889,-6.39,-11.399,-3.471,-14.123,-6.782,-6.762,-12.365,-6.498,-8.755,2.172,0.602,-11.333,-6.644,-9.196,3.293,-69.665,-1.308,-12.735,-22.608,-22.625,-8.641,131.339,-19.712,-60.143,3
8.895,8.412,34.415,20.119,-17.846,8.474,-6.777,13.439,-2.838,8.594,8.614,-1.082,2.217,-4.136,11.392,16.996,-0.051,6.171,4.134,17.122,-52.177,17.649,4.184,-3.63,-15.431,6.737,145.552,7.46,-37.541,3
20.67,18.65,45.652,36.492,-7.582,19.224,1.939,16.499,3.312,18.319,22.437,8.141,5.289,1.504,15.991,30.811,6.096,14.361,7.203,21.203,-48.026,22.242,9.303,7.644,-6.706,13.902,155.141,22.822,-18.548,3
11.427,14.02,41.507,31.845,-19.357,11.52,-8.822,12.384,-0.789,13.178,16.78,3.522,1.185,-2.596,15.463,24.12,-1.082,7.175,1.561,11.961,-49.003,8.9,2.122,-1.073,-13.871,5.179,146.276,9.479,-23.141,3
4.756,11.445,36.855,25.666,-22.412,6.385,-8.301,8.786,-3.862,11.116,13.177,3.006,1.696,-2.081,13.398,20.51,1.993,11.778,3.608,13.486,-44.343,8.891,-0.442,-7.732,-18.981,0.051,127.687,2.81,-27.728,3
8.337,9.384,30.671,28.714,-23.926,15.088,2.979,5.191,-2.322,15.203,18.287,7.614,5.793,8.167,11.848,24.588,8.139,15.865,4.629,20.132,-46.348,13.493,-0.442,-10.798,-10.252,1.588,101.432,6.393,-26.676,3
-0.38,-0.871,17.32,19.976,-40.808,11.487,-17.004,-0.962,-8.467,10.065,9.047,-1.615,0.152,8.159,7.737,12.78,-0.579,4.066,-2.548,10.378,-53.986,-1.378,-8.638,-23.082,-22.538,-3.537,74.69,-7.446,-44.068,3
-13.188,-10.092,6.544,4.074,-49.989,-1.845,-41.578,-8.646,-18.705,0.321,-5.307,-11.86,-8.045,0.978,3.631,-0.553,-5.189,3.037,-7.156,0.122,-54.444,-10.598,-14.265,-27.67,-40.446,-9.681,71.542,-21.783,-59.393,3
-8.051,-7.008,4.488,5.607,-48.402,1.743,-26.68,-10.686,-16.637,-0.192,-0.691,-6.725,-4.963,4.051,7.726,6.62,4.038,13.793,-3.563,7.806,-48.242,2.221,-5.029,-14.323,-22.987,-6.085,87.864,-16.638,-49.087,3
-3.432,-4.44,1.922,10.725,-62.186,8.401,-11.796,-6.577,-10.985,3.394,2.384,-5.181,-1.372,6.096,10.792,11.737,2.497,10.193,-2.022,10.872,-44.095,3.755,-0.413,-10.722,-12.718,-4.03,93.411,-14.572,-46.477,3
-16.237,-16.731,-10.375,-8.241,-88.764,-1.853,-33.301,-11.181,-16.609,-1.732,-10.939,-16.959,-9.568,-3.644,3.609,-4.669,-10.313,-1.6,-13.291,-1.946,-51.224,-14.692,-17.831,-25.568,-36.784,-12.735,87.683,-30.439,-67.947,3
-24.417,-30.546,-25.221,-24.627,-101.995,-10.56,-44.026,-19.879,-23.252,-8.903,-18.1,-26.676,-17.243,-12.862,-3.055,-19.009,-17.475,-8.259,-24.036,-11.678,-63.98,-23.898,-29.597,-38.863,-45.456,-22.456,85.546,-44.753,-79.15,3
-18.245,-25.393,-27.245,-11.795,-83.962,-4.915,-26.564,-16.786,-20.155,-7.357,-11.422,-22.039,-13.127,-13.361,-4.588,-12.842,-16.433,-9.275,-17.864,-5.519,-59.818,-17.215,-20.345,-36.262,-32.603,-19.36,96.219,-40.61,-71.898,3
-14.129,-16.146,-22.607,-0.512,-53.14,-1.836,-22.951,-8.06,-17.061,-1.202,-6.287,-11.77,-9.016,-10.786,-5.096,-1.559,-13.855,-5.68,-9.137,1.146,-46.95,-11.05,-14.177,-23.418,-31.546,-9.607,124.812,-29.811,-67.728,3
-15.651,-18.179,-23.097,-9.733,-47.964,-6.957,-31.637,-10.101,-20.63,-0.688,-9.867,-12.783,-11.056,-9.751,-1.505,-2.069,-13.841,-5.674,-12.202,-2.953,-49.977,-12.063,-16.725,-19.809,-32.026,-9.085,151.327,-28.757,-67.148,3
-14.611,-16.624,-20.513,-7.674,-55.6,-7.462,-26.483,-13.677,-21.634,-3.761,-11.394,-17.894,-12.582,-8.716,0.034,-6.166,-14.34,-6.181,-13.214,-4.999,-57.612,-16.15,-15.171,-25.937,-24.31,-11.637,147.077,-30.265,-59.909,3
-8.961,-7.385,-8.197,9.752,-43.249,-0.283,-21.845,-5.979,-11.879,1.878,-1.649,-8.654,-8.983,-3.585,-1.503,2.037,-9.202,5.096,-3.98,4.227,-50.382,-9.473,-9.008,-16.177,-21.724,-3.429,137.196,-21.013,-45.504,3
-4.341,-4.304,-5.627,9.742,-31.935,4.328,-25.41,3.249,-5.207,12.634,7.574,1.601,-3.851,-1.532,4.133,11.769,-3.046,14.313,2.684,9.858,-41.622,3.344,1.759,0.745,-17.091,3.747,151.404,-11.77,-36.749,3
-5.874,-8.398,-15.867,-2.051,-46.248,-1.311,-26.921,-1.365,-11.862,9.548,0.394,-3.524,-3.335,-4.092,5.666,6.122,-3.042,9.688,1.145,5.75,-41.581,3.853,7.393,-1.304,-10.414,1.182,160.474,-12.783,-41.836,3
-12.528,-13.001,-23.024,-3.585,-57.985,-6.433,-34.579,-11.61,-18.51,0.317,-7.803,-12.23,-8.967,-2.038,-2.536,-0.544,-5.601,6.604,-1.93,5.232,-46.15,-3.323,2.775,-6.939,-11.941,-0.357,148.53,-15.844,-48.454,3
-18.151,-19.135,-26.587,-6.656,-53.316,-3.353,-38.643,-13.135,-13.881,1.853,-3.697,-11.705,-9.47,-1.012,1.052,2.53,-9.182,11.208,-1.928,7.788,-51.739,-4.345,-2.351,-6.932,-13.978,-0.868,142.746,-18.39,-47.381,3
-20.182,-22.702,-30.659,-15.871,-55.312,-4.374,-25.797,-12.61,-13.355,4.413,-4.206,-11.181,-5.874,-7.159,5.662,3.04,-12.246,13.246,0.635,6.756,-53.224,-6.902,-4.91,-14.097,-9.866,-7.015,148.239,-24.007,-47.333,3
-22.211,-23.192,-28.579,-14.318,-63.966,-11.542,-21.672,-17.208,-20.514,-3.276,-12.398,-15.781,-10.992,-9.201,-6.127,-2.598,-12.746,10.672,-2.952,1.114,-54.196,-12.018,-6.955,-19.206,-12.93,-11.619,150.652,-26.032,-48.311,3
-25.775,-25.218,-29.575,-8.156,-65.439,-9.993,-30.872,-17.191,-20.493,-2.76,-14.435,-17.814,-16.616,-7.142,-7.657,-8.231,-17.857,5.026,-12.17,-5.547,-61.314,-17.642,-11.046,-18.162,-22.138,-12.632,146.403,-26.006,-46.725,3
-29.335,-26.73,-37.23,-9.685,-66.398,-5.885,-27.767,-7.44,-16.886,4.415,-11.347,-17.796,-10.452,-10.209,1.059,-13.858,-23.474,-1.127,-18.306,-9.64,-67.912,-26.845,-20.769,-27.366,-27.751,-16.206,141.646,-29.566,-50.777,3
-31.868,-29.265,-42.828,-14.286,-69.406,-7.928,-27.74,-7.944,-19.943,0.824,-15.434,-23.414,-10.954,-13.272,-10.212,-19.48,-23.451,-5.225,-21.361,-13.217,-70.406,-35.015,-28.945,-38.097,-35.408,-19.263,142.529,-36.197,-57.899,3
-33.885,-35.383,-51.495,-22.981,-72.41,-9.457,-44.618,-23.818,-26.583,-7.886,-23.615,-31.588,-23.238,-15.308,-22.498,-25.608,-29.063,-11.367,-28.512,-19.864,-75.459,-38.054,-29.941,-39.083,-45.107,-21.805,143.411,-44.358,-64.501,3
-36.413,-40.983,-66.3,-36.278,-77.461,-15.083,-47.135,-31.991,-30.143,-11.976,-29.739,-34.63,-26.289,-19.392,-18.889,-31.73,-36.206,-13.917,-33.094,-20.868,-77.432,-39.553,-32.472,-39.556,-45.062,-22.808,136.095,-51.998,-75.707,3
-38.425,-41.967,-72.381,-41.364,-78.92,-27.364,-36.329,-28.373,-32.162,-16.575,-30.734,-32.546,-23.188,-17.835,-18.87,-29.649,-31.047,-6.219,-26.914,-18.286,-75.306,-36.952,-32.44,-36.955,-38.869,-20.224,133.91,-52.458,-78.705,3
-35.313,-37.826,-66.674,-31.589,-71.669,-26.824,-45.002,-26.808,-31.618,-16.046,-27.117,-30.464,-23.678,-16.281,-19.876,-22.447,-28.966,-5.188,-22.276,-19.805,-74.206,-34.354,-22.674,-31.283,-37.805,-18.667,142.998,-44.721,-67.356,3
-26.569,-29.591,-57.385,-18.238,-65.45,-15.014,-50.593,-23.195,-26.463,-8.858,-20.943,-27.872,-21.092,-17.289,-13.196,-20.888,-35.085,-10.306,-23.791,-17.223,-72.595,-34.319,-20.089,-28.178,-34.694,-17.624,145.928,-35.967,-60.116,3
-23.468,-24.439,-51.693,-13.609,-64.359,-13.462,-30.05,-16.512,-23.363,-4.751,-17.336,-23.233,-17.997,-14.198,-11.133,-18.305,-29.927,-2.098,-19.156,-7.985,-69.961,-29.674,-21.606,-20.977,-25.95,-11.971,146.807,-33.882,-60.568,3
-24.376,-25.404,-51.63,-14.119,-66.288,-14.258,-31.697,-17.876,-24.669,-5.946,-17.96,-23.971,-18.963,-14.993,-12.1,-19.783,-30.891,-3.18,-20.349,-8.667,-70.408,-30.582,-22.401,-21.26,-26.516,-12.368,146.506,-34.163,-60.505,3
-25.285,-26.369,-51.567,-14.63,-68.216,-15.053,-33.345,-19.24,-25.976,-7.14,-18.584,-24.708,-19.929,-15.788,-13.066,-21.261,-31.856,-4.261,-21.543,-9.349,-70.856,-31.489,-23.195,-21.542,-27.083,-12.765,146.205,-34.444,-60.441,3
-26.193,-27.334,-51.505,-15.141,-70.144,-15.848,-34.992,-20.605,-27.282,-8.335,-19.208,-25.446,-20.895,-16.584,-14.033,-22.739,-32.82,-5.342,-22.736,-10.031,-71.303,-32.397,-23.99,-21.824,-27.649,-13.162,145.904,-34.724,-60.377,3
-27.101,-28.299,-51.442,-15.652,-72.072,-16.644,-36.64,-21.969,-28.589,-9.53,-19.832,-26.183,-21.86,-17.379,-14.999,-24.217,-33.784,-6.424,-23.929,-10.713,-71.751,-33.304,-24.784,-22.106,-28.215,-13.559,145.603,-35.005,-60.314,3
-28.009,-29.264,-51.379,-16.163,-74.001,-17.439,-38.287,-23.333,-29.896,-10.725,-20.457,-26.921,-22.826,-18.174,-15.966,-25.695,-34.749,-7.505,-25.122,-11.395,-72.199,-34.212,-25.579,-22.389,-28.782,-13.956,145.302,-35.286,-60.25,3
-28.917,-30.229,-51.317,-16.673,-75.929,-18.235,-39.934,-24.698,-31.202,-11.92,-21.081,-27.658,-23.792,-18.97,-16.932,-27.173,-35.713,-8.586,-26.316,-12.078,-72.646,-35.119,-26.373,-22.671,-29.348,-14.353,145.001,-35.567,-60.186,3
-29.825,-31.194,-51.254,-17.184,-77.857,-19.03,-41.582,-26.062,-32.509,-13.115,-21.705,-28.395,-24.757,-19.765,-17.899,-28.651,-36.677,-9.668,-27.509,-12.76,-73.094,-36.026,-27.168,-22.953,-29.914,-14.75,144.701,-35.848,-60.123,3
-30.734,-32.159,-51.191,-17.695,-79.785,-19.826,-43.229,-27.426,-33.816,-14.31,-22.329,-29.133,-25.723,-20.56,-18.865,-30.129,-37.642,-10.749,-28.702,-13.442,-73.541,-36.934,-27.962,-23.236,-30.481,-15.148,144.4,-36.129,-60.059,3
-31.642,-33.124,-51.129,-18.206,-81.714,-20.621,-44.877,-28.79,-35.122,-15.504,-22.954,-29.87,-26.689,-21.356,-19.832,-31.607,-38.606,-11.83,-29.895,-14.124,-73.989,-37.841,-28.757,-23.518,-31.047,-15.545,144.099,-36.41,-59.995,3
-31.098,-30.529,-46.467,-19.725,-80.607,-28.797,-53.029,-33.885,-36.624,-18.05,-27.029,-32.914,-29.736,-26.97,-16.738,-32.088,-36.518,-13.868,-27.816,-15.647,-71.866,-30.631,-26.167,-15.81,-19.233,-13.48,139.856,-30.225,-45.591,3
-21.845,-18.203,-34.637,-12.02,-67.719,-23.645,-48.877,-29.752,-33.001,-13.934,-24.441,-32.369,-26.12,-27.455,-12.11,-26.933,-36.994,-15.391,-23.69,-13.07,-66.159,-28.551,-18.456,-9.646,-12.041,-10.905,141.253,-19.437,-32.225,3
-18.237,-15.111,-36.14,-1.762,-72.774,-15.937,-46.779,-27.673,-34.505,-11.358,-18.268,-28.238,-25.582,-22.817,-12.611,-26.906,-35.932,-18.449,-24.691,-10.495,-64.556,-33.646,-20.487,-10.661,-23.3,-10.382,151.87,-20.442,-39.365,3
-16.682,-18.17,-49.936,-3.297,-85.509,-15.921,-47.757,-31.744,-36.52,-13.396,-16.201,-27.698,-27.093,-20.233,-9.524,-24.83,-27.187,-20.48,-25.178,-9.972,-68.589,-31.563,-25.077,-10.138,-27.888,-9.347,161.452,-25.545,-49.06,3
-12.054,-18.152,-55.009,-6.88,-82.862,-15.905,-51.295,-33.249,-34.946,-15.945,-16.697,-29.719,-24.504,-18.675,-5.928,-21.219,-20.5,-23.021,-24.129,-9.45,-66.984,-28.97,-23.515,-10.128,-21.2,-8.313,157.705,-25.519,-50.035,3
-16.141,-20.695,-54.954,-10.972,-78.681,-15.377,-58.416,-32.192,-34.399,-15.929,-19.754,-31.226,-23.455,-13.021,-10.533,-24.783,-14.332,-24.023,-23.592,-13.539,-58.72,-33.039,-25.541,-16.266,-22.203,-12.403,149.862,-31.641,-54.596,3
-25.346,-27.334,-68.731,-32.478,-89.361,-21.509,-55.796,-36.77,-37.951,-21.036,-29.468,-36.318,-28.555,-11.984,-15.646,-32.443,-10.219,-25.023,-27.667,-17.624,-60.711,-37.105,-31.663,-24.959,-29.865,-20.587,147.151,-43.393,-67.861,3
-28.907,-30.381,-81.47,-47.814,-97.468,-26.611,-44.47,-40.832,-39.45,-28.187,-36.099,-39.868,-32.112,-14.021,-14.606,-35.485,-12.77,-27.047,-31.738,-16.07,-69.871,-41.166,-35.217,-27.495,-37.008,-21.591,148.029,-46.935,-78.552,3
-32.464,-30.35,-80.876,-35.471,-94.809,-22.486,-41.352,-36.693,-33.775,-26.11,-30.94,-36.754,-29.519,-9.909,-15.103,-33.912,-11.221,-24.459,-30.169,-17.078,-71.851,-45.224,-36.719,-29.005,-43.119,-21.57,150.954,-46.376,-78.986,3
-38.58,-35.955,-83.869,-28.776,-95.739,-17.34,-38.749,-36.656,-33.229,-25.571,-31.933,-39.279,-27.952,-10.923,-22.26,-35.928,-10.697,-22.897,-32.188,-24.233,-71.779,-49.789,-44.879,-39.222,-46.149,-30.258,144.143,-54.527,-81.468,3
-44.176,-44.629,-95.056,-38.481,-104.352,-16.811,-29.488,-42.767,-38.831,-34.255,-43.684,-46.924,-32.535,-16.548,-25.824,-42.552,-16.834,-24.924,-37.279,-25.234,-77.342,-57.424,-53.031,-48.916,-48.152,-34.326,130.167,-65.231,-95.219,3
-46.694,-45.609,-97.01,-37.418,-110.908,-15.769,-31.508,-37.601,-32.132,-33.196,-43.128,-45.341,-34.552,-12.945,-22.212,-43.534,-12.719,-22.337,-31.094,-21.11,-76.753,-59.416,-50.417,-44.769,-49.641,-29.168,136.184,-65.165,-99.222,3
-41.524,-40.44,-91.278,-29.696,-112.846,-9.606,-40.698,-27.317,-26.465,-23.429,-34.888,-41.197,-29.394,-10.883,-20.653,-41.441,-7.583,-21.29,-27.477,-19.04,-71.041,-54.233,-46.78,-41.65,-50.104,-32.213,152.442,-57.928,-88.877,3
-36.872,-37.838,-90.674,-31.203,-112.221,-6.522,-36.559,-31.901,-32.586,-23.405,-34.341,-40.643,-27.315,-17.532,-22.682,-42.936,-17.822,-23.318,-32.573,-17.484,-68.92,-52.642,-47.758,-46.732,-50.054,-36.279,147.167,-55.308,-88.276,3
-30.687,-32.165,-90.071,-29.122,-105.449,-7.028,-27.301,-35.455,-27.43,-20.821,-28.159,-33.43,-23.702,-12.391,-14.462,-36.234,-20.878,-14.073,-25.368,-14.392,-61.679,-50.028,-41.562,-40.537,-41.294,-30.095,139.847,-51.667,-90.237,3
-19.386,-24.96,-91.006,-20.896,-97.147,-3.947,-32.397,-26.71,-17.669,-12.09,-19.422,-24.175,-18.043,-1.108,-4.714,-25.439,-12.148,-4.325,-14.584,-9.767,-52.396,-43.83,-34.349,-28.714,-34.081,-28.016,153.027,-43.931,-82.462,3
-19.879,-31.595,-101.673,-24.462,-102.173,-3.943,-41.073,-27.708,-25.336,-17.714,-25.55,-27.225,-20.586,-8.279,-9.832,-30.024,-15.209,-12.006,-16.618,-6.684,-53.881,-45.836,-38.413,-31.247,-41.219,-31.062,157.485,-46.961,-87.503,3
-23.445,-37.711,-106.695,-33.146,-107.706,-8.55,-34.885,-37.414,-26.848,-23.331,-26.037,-27.71,-21.078,-12.882,-12.384,-28.97,-15.194,-13.531,-10.454,-3.091,-49.728,-44.765,-35.813,-34.289,-38.616,-24.371,150.155,-53.061,-96.637,3
-6.003,-24.866,-94.805,-26.453,-95.815,-1.369,-26.653,-30.205,-14.525,-11.525,-10.129,-14.875,-9.274,-0.061,0.436,-10.497,-0.322,3.901,5.438,8.695,-34.309,-28.839,-18.358,-26.57,-21.159,-15.637,158.202,-44.299,-82.195,3
1.688,-18.181,-90.099,-17.205,-90.596,5.804,-32.774,-23.002,-15.536,-6.903,-9.607,-12.298,-7.215,0.451,4.534,-7.413,-2.371,4.922,3.895,13.297,-30.176,-25.736,-16.803,-23.982,-25.237,-16.646,164.704,-37.082,-73.404,3
-13.683,-28.409,-98.719,-24.873,-109.461,-2.398,-39.913,-32.201,-23.205,-16.117,-19.843,-24.581,-16.942,-11.332,-2.13,-20.726,-19.275,-9.428,-9.941,2.526,-38.343,-40.567,-34.205,-31.131,-40.581,-21.753,155.318,-44.73,-86.651,3
-11.108,-27.868,-99.645,-30.995,-118.573,-0.347,-32.701,-33.193,-20.108,-13.54,-13.163,-23.532,-14.876,-5.686,1.458,-17.631,-15.157,-6.344,-10.443,2.011,-37.793,-43.088,-37.757,-34.686,-35.417,-22.755,156.699,-47.759,-85.027,3
1.711,-18.107,-92.885,-20.206,-108.208,15.023,-27.033,-22.914,-17.526,-5.842,-5.466,-13.775,-9.226,2.005,9.141,-8.392,-5.92,-0.19,-6.334,11.23,-32.632,-35.361,-29.01,-33.114,-32.308,-19.659,168.326,-39.514,-73.671,3
-4.439,-16.552,-91.767,-14.038,-108.612,12.959,-34.178,-23.915,-16.996,-8.397,-9.559,-16.835,-12.803,-7.219,5.033,-14.019,-15.136,-11.973,-10.939,6.608,-34.648,-40.448,-31.542,-31.032,-38.423,-18.102,166.62,-35.376,-75.134,3
-7.508,-14.998,-86.04,-16.073,-116.188,4.749,-38.755,-26.965,-15.954,-7.877,-10.061,-22.453,-14.327,-15.921,-0.095,-18.616,-20.756,-17.597,-17.588,-0.57,-36.663,-49.117,-39.195,-32.025,-34.286,-22.183,162.355,-34.829,-65.325,3
-3.914,-13.959,-70.585,-12.983,-113.511,7.306,-37.692,-21.815,-20.037,-7.869,-11.588,-21.919,-14.312,-13.856,-1.631,-18.085,-16.125,-10.919,-18.082,1.992,-36.626,-50.605,-36.595,-36.092,-31.178,-25.234,161.681,-34.794,-47.842,3
-8.521,-17.531,-63.854,-9.384,-107.762,4.737,-35.092,-23.843,-22.578,-13.496,-15.675,-23.434,-17.884,-11.28,-3.167,-20.116,-16.108,-11.933,-15.503,1.477,-36.077,-49.017,-32.46,-34.519,-34.733,-22.647,153.834,-33.734,-50.355,3
-7.488,-14.952,-73.012,-8.35,-106.629,-0.903,-27.885,-32.016,-23.068,-15.02,-13.098,-23.41,-17.866,-8.195,-2.139,-20.608,-16.092,-12.945,-12.926,-1.086,-35.529,-47.944,-34.989,-30.386,-29.575,-21.088,149.07,-28.578,-59.527,3
-9.53,-17.498,-83.185,-11.928,-114.72,0.122,-29.394,-39.156,-33.291,-17.566,-18.72,-25.436,-19.898,-7.162,-1.112,-23.149,-10.441,-7.297,-11.376,-0.06,-39.079,-49.433,-32.904,-32.917,-33.132,-24.141,150.458,-32.135,-64.078,3
-23.353,-32.85,-89.762,-30.359,-131.511,-6.026,-47.295,-48.851,-41.455,-27.282,-33.046,-36.169,-28.075,-8.692,-6.747,-28.761,-8.894,-6.265,-12.389,-0.06,-42.114,-52.969,-27.749,-37.495,-45.394,-26.166,149.282,-47.985,-74.26,3
-19.743,-34.866,-95.308,-41.087,-133.429,-10.63,-52.884,-46.753,-33.729,-26.231,-30.452,-35.621,-24.461,-6.122,-8.277,-26.683,-9.397,-4.722,-12.377,0.965,-37.461,-49.33,-33.356,-39.506,-38.689,-23.578,153.232,-49.474,-78.796,3
-3.33,-20.487,-92.651,-23.115,-115.365,0.651,-35.412,-31.849,-23.961,-15.958,-16.076,-20.216,-14.702,0.032,0.953,-16.923,-5.801,1.431,-8.266,6.087,-29.227,-42.621,-34.86,-36.905,-24.818,-18.944,161.275,-32.006,-68.471,3
-1.789,-16.368,-84.361,-13.871,-106.54,6.286,-25.131,-27.719,-22.4,-12.868,-14.011,-15.585,-14.175,2.081,4.538,-10.758,-1.697,-0.108,-7.745,7.618,-24.587,-41.554,-24.579,-28.159,-24.28,-17.388,158.04,-25.826,-60.718,3
-3.837,-23.012,-86.838,-29.226,-110.532,-0.893,-26.13,-27.691,-21.353,-11.831,-16.559,-17.618,-16.723,-2.02,-1.102,-11.26,-2.72,-5.743,-11.324,4.536,-26.099,-42.537,-22.505,-24.033,-25.793,-16.858,153.784,-33.997,-64.244,3
1.803,-22.476,-96.485,-29.709,-104.786,2.694,-22.006,-21.003,-17.746,-5.159,-9.882,-13.502,-14.144,-3.042,5.559,-13.298,-4.254,-6.762,-9.263,6.069,-26.073,-38.908,-26.581,-26.57,-23.206,-14.792,159.778,-32.938,-67.766,3
6.411,-17.331,-95.364,-18.409,-97.509,11.401,-27.619,-19.445,-16.704,-1.568,-2.7,-9.903,-13.106,-2.014,15.8,-11.235,-3.738,-9.317,-4.643,11.186,-20.924,-31.697,-19.382,-22.445,-17.547,-12.216,162.692,-24.196,-62.575,3
6.917,-16.289,-88.609,-24.026,-102.022,9.34,-41.424,-21.987,-18.224,-3.615,-3.722,-8.868,-11.556,-4.062,10.661,-6.613,-5.783,-10.332,-6.175,11.687,-15.78,-27.567,-14.24,-11.664,-10.87,-7.593,160.992,-19.561,-54.315,3
5.886,-18.834,-89.033,-29.125,-109.605,9.843,-39.333,-20.941,-15.644,-4.636,-5.255,-10.909,-9.495,-6.107,7.064,-8.143,-3.728,-7.76,-5.145,9.114,-13.203,-27.027,-15.762,-10.116,-12.908,-2.974,165.442,-15.443,-52.212,3
7.929,-19.84,-87.919,-16.8,-110.008,13.932,-37.244,-19.383,-12.042,-2.07,-0.127,-11.922,-11.022,-0.978,16.791,-8.135,5.497,-6.215,-0.016,11.666,-9.091,-26.488,-12.673,-13.179,-16.994,-2.971,172.449,-11.842,-51.647,3
12.532,-15.722,-77.585,-7.562,-106.311,10.844,-44.892,-16.802,-13.567,-2.068,4.484,-4.738,-11.011,5.171,20.361,-1.467,12.664,-1.086,-0.016,17.29,-5.496,-25.949,-11.123,-10.605,-11.341,-6.555,174.325,-12.342,-46.985,3
10.47,-12.12,-69.823,-7.554,-105.693,9.808,-31.527,-14.736,-16.115,-3.091,1.918,-1.147,-5.877,9.264,14.192,3.145,16.237,5.575,0.496,17.785,-6.003,-26.435,-15.21,-11.106,-10.305,-6.548,169.028,-13.867,-41.303,3
5.849,-13.644,-71.29,-9.596,-108.661,13.897,-20.737,-17.795,-13.537,-3.088,-0.133,-5.757,-6.896,9.767,14.691,2.117,18.27,4.032,2.545,15.205,-6.509,-26.409,-15.195,-16.731,-18.492,-5.517,162.199,-14.365,-43.31,3
6.355,-16.192,-75.829,-12.66,-109.577,10.809,-40.184,-19.314,-14.548,-3.597,0.379,-6.263,-11.5,4.634,15.701,-2.496,17.74,-0.07,-1.044,16.727,-8.039,-26.382,-14.155,-18.763,-20.523,-9.097,162.549,-18.962,-50.952,3
7.374,-14.639,-74.729,-11.623,-102.807,5.163,-40.144,-18.783,-19.145,-4.106,-3.207,-5.745,-9.951,0.019,9.537,-7.104,17.21,-1.607,-5.141,19.784,-10.081,-29.43,-19.264,-19.769,-15.891,-12.675,166.485,-22.529,-52.95,3
8.903,-14.112,-70.556,-5.976,-94.508,8.744,-21.148,-18.252,-17.076,-5.126,-2.692,-10.35,-9.941,0.531,9.015,-7.097,12.07,-7.753,-5.649,14.641,-10.07,-33.499,-23.856,-22.823,-16.9,-12.662,152.486,-20.457,-50.848,3
11.456,-15.635,-69.973,-5.97,-99.536,12.834,-35.984,-14.647,-17.572,-6.146,1.41,-11.364,-14.03,-2.031,17.203,-8.114,4.373,-16.967,-8.717,8.991,-8.011,-37.051,-25.369,-23.312,-20.982,-12.649,120.058,-17.875,-50.285,3
